z 2235
time 0.00
1,387,385,1
2,903,901,0
3,924,923,0
4,963,963,0
5,222,220,1
6,498,496,1
7,918,916,0
8,12,10,1
9,42,41,1
10,306,305,1
11,195,194,1
12,171,170,0
13,6,6,0
14,555,553,0
15,810,810,0
16,573,571,1
17,561,561,0
18,579,577,0
19,462,461,0
20,696,696,0
-----

knapPI_15_20_1000_24
n 20
c 2701
z 2709
time 0.00
1,237,237,0
2,567,566,0
3,927,927,0
4,771,771,0
5,978,977,0
6,201,200,1
7,882,881,1
8,756,755,0
9,390,390,0
10,468,466,1
11,999,998,0
12,507,506,1
13,156,154,1
14,345,345,0
15,975,974,0
16,381,379,0
17,438,437,1
18,993,993,0
19,354,354,0
20,57,57,1
-----

knapPI_15_20_1000_25
n 20
c 2396
z 2403
time 0.00
1,90,90,0
2,879,878,0
3,285,284,1
4,228,228,0
5,87,85,0
6,906,905,0
7,846,845,1
8,852,851,0
9,90,90,0
10,627,626,1
11,804,803,0
12,843,843,0
13,951,951,0
14,138,138,0
15,141,139,1
16,189,188,1
17,315,314,1
18,411,410,0
19,246,246,0
20,771,769,0
-----

knapPI_15_20_1000_26
n 20
c 3164
z 3174
time 0.00
1,942,942,0
2,192,191,1
3,288,288,1
4,36,36,0
5,843,842,0
6,963,961,0
7,810,810,0
8,597,596,0
9,792,791,1
10,789,787,1
11,609,607,0
12,531,531,0
13,747,747,0
14,282,282,0
15,951,951,0
16,996,996,0
17,192,190,1
18,828,826,0
19,789,787,1
20,132,130,1
-----

knapPI_15_20_1000_27
n 20
c 2820
z 2832
time 0.00
1,444,443,0
2,855,855,0
3,294,293,1
4,846,845,0
5,951,950,0
6,666,666,0
7,423,422,0
8,342,340,1
9,141,139,1
10,948,947,0
11,414,412,0
12,870,868,1
13,897,896,0
14,75,75,1
15,117,116,1
16,453,453,0
17,69,67,1
18,243,243,1
19,681,679,1
20,843,842,0
-----

knapPI_15_20_1000_28
n 20
c 1887
z 1896
time 0.00
1,297,295,1
2,168,168,0
3,297,297,0
4,303,301,1
5,60,59,1
6,372,370,1
7,387,387,0
8,438,437,1
9,840,840,0
10,108,108,0
11,216,216,0
12,204,204,0
13,693,692,0
14,219,219,0
15,282,280,0
16,261,261,0
17,591,591,0
18,660,659,0
19,222,220,1
20,204,203,1
-----

knapPI_15_20_1000_29
n 20
c 2146
z 2160
time 0.00
1,150,148,1
2,834,832,0
3,654,654,0
4,111,110,1
5,816,815,1
6,75,75,0
7,351,351,0
8,183,181,1
9,540,540,0
10,270,268,0
11,375,373,0
12,543,541,1
13,843,841,0
14,12,12,0
15,93,93,1
16,72,70,1
17,468,468,0
18,78,76,1
19,114,112,1
20,915,915,0
-----

knapPI_15_20_1000_30
n 20
c 2994
z 3006
time 0.00
1,648,648,0
2,147,145,1
3,660,658,1
4,918,918,0
5,924,924,0
6,780,779,0
7,318,316,1
8,279,278,0
9,891,889,1
10,429,429,0
11,177,177,0
12,879,877,0
13,639,637,1
14,156,156,0
15,258,257,0
16,879,878,0
17,345,344,1
18,492,492,0
19,6,5,1
20,276,276,0
-----

knapPI_15_20_1000_31
n 20
c 3498
z 3510
time 0.00
1,501,501,0
2,810,809,0
3,663,663,0
4,375,375,0
5,33,32,1
6,837,836,0
7,282,280,1
8,24,22,1
9,591,589,1
10,591,589,1
11,984,982,0
12,567,566,0
13,435,434,1
14,951,949,0
15,423,422,1
16,687,687,0
17,222,221,1
18,909,909,1
19,546,545,0
20,990,988,0
-----

knapPI_15_20_1000_32
n 20
c 3152
z 3162
time 0.00
1,354,353,0
2,123,122,1
3,669,667,1
4,183,183,0
5,789,789,0
6,540,540,0
7,894,893,0
8,768,767,1
9,291,290,1
10,750,750,0
11,786,786,0
12,903,902,0
13,582,582,0
14,741,741,1
15,234,234,0
16,144,143,1
17,99,97,1
18,327,325,1
19,438,438,0
20,351,349,0
-----

knapPI_15_20_1000_33
n 20
c 4219
z 4230
time 0.00
1,207,206,0
2,786,786,0
3,672,672,0
4,642,640,1
5,897,897,0
6,246,245,1
7,858,857,1
8,864,863,0
9,639,638,0
10,912,910,1
11,591,591,0
12,240,239,1
13,381,379,1
14,888,886,1
15,399,399,0
16,954,952,0
17,975,974,0
18,744,742,0
19,978,978,0
20,63,61,1
-----

knapPI_15_20_1000_34
n 20
c 3423
z 3435
time 0.00
1,708,706,1
2,99,99,0
3,30,28,1
4,450,448,1
5,654,654,0
6,951,949,0
7,822,822,0
8,609,608,0
9,339,339,0
10,423,423,1
11,396,395,0
12,576,575,0
13,177,175,1
14,678,678,0
15,213,211,1
16,762,760,0
17,852,850,1
18,159,158,1
19,873,871,0
20,423,422,1
-----

knapPI_15_20_1000_35
n 20
c 3185
z 3198
time 0.00
1,561,559,1
2,765,763,0
3,33,33,1
4,258,257,1
5,762,762,0
6,6,6,0
7,786,786,0
8,354,352,1
9,39,39,0
10,585,583,0
11,201,200,1
12,912,912,0
13,324,324,1
14,825,823,0
15,378,376,1
16,570,569,0
17,729,727,1
18,225,223,1
19,765,763,0
20,135,134,1
-----

knapPI_15_20_1000_36
n 20
c 2990
z 3006
time 0.00
1,411,411,0
2,78,76,1
3,39,37,1
4,714,713,1
5,873,871,0
6,711,710,0
7,753,751,0
8,450,449,1
9,390,388,1
10,744,744,0
11,6,4,1
12,249,248,1
13,120,120,0
14,615,615,0
15,540,540,0
16,27,25,1
17,252,251,1
18,639,639,0
19,306,304,1
20,495,495,1
-----

knapPI_15_20_1000_37
n 20
c 3556
z 3570
time 0.00
1,912,912,0
2,741,740,1
3,42,42,0
4,522,522,0
5,627,627,0
6,417,415,1
7,717,715,0
8,195,193,0
9,90,88,1
10,906,904,1
11,810,809,0
12,939,937,0
13,270,269,1
14,762,760,1
15,354,353,0
16,834,834,0
17,129,128,1
18,57,56,1
19,198,196,1
20,207,207,0
-----

knapPI_15_20_1000_38
n 20
c 3107
z 3123
time 0.00
1,765,764,0
2,54,53,1
3,48,46,1
4,978,978,0
5,738,736,0
6,120,119,1
7,330,328,1
8,291,290,0
9,438,437,0
10,66,65,1
11,615,613,1
12,273,273,1
13,66,65,1
14,552,552,1
15,519,517,1
16,642,642,0
17,6,4,1
18,474,472,1
19,738,737,0
20,570,568,0
-----

knapPI_15_20_1000_39
n 20
c 4219
z 4233
time 0.00
1,618,617,0
2,717,717,0
3,405,403,1
4,789,787,0
5,492,492,1
6,825,824,0
7,294,292,1
8,36,34,1
9,138,137,1
10,225,225,0
11,771,770,0
12,612,610,1
13,864,862,0
14,345,345,0
15,684,682,0
16,453,451,1
17,882,881,0
18,891,889,1
19,630,629,1
20,282,280,1
-----

knapPI_15_20_1000_40
n 20
c 3915
z 3927
time 0.00
1,117,117,0
2,30,30,0
3,408,407,1
4,597,595,1
5,603,601,1
6,882,880,0
7,258,257,1
8,780,779,0
9,840,838,1
10,387,386,0
11,576,574,0
12,948,946,0
13,12,10,1
14,489,489,0
15,495,494,0
16,261,259,1
17,759,757,0
18,306,305,1
19,522,522,0
20,642,641,1
-----

knapPI_15_20_1000_41
n 20
c 3976
z 3990
time 0.00
1,972,970,1
2,342,342,0
3,414,412,1
4,54,52,1
5,711,709,0
6,585,585,0
7,222,221,1
8,876,875,1
9,186,186,0
10,546,546,0
11,381,379,1
12,285,283,1
13,807,807,0
14,282,282,0
15,660,659,0
16,717,716,0
17,636,634,0
18,723,722,1
19,63,62,1
20,354,353,0
-----

knapPI_15_20_1000_42
n 20
c 4618
z 4629
time 0.00
1,822,822,0
2,9,7,1
3,417,416,1
4,861,860,0
5,468,466,1
6,291,289,1
7,186,186,0
8,621,620,1
9,888,887,1
10,708,707,0
11,183,183,0
12,972,971,1
13,603,603,0
14,426,426,0
15,825,823,1
16,525,524,0
17,510,510,0
18,138,138,1
19,957,955,0
20,714,714,0
-----

knapPI_15_20_1000_43
n 20
c 4989
z 5001
time 0.00
1,675,675,0
2,321,319,1
3,774,773,1
4,669,669,1
5,576,574,1
6,996,994,1
7,798,798,0
8,366,364,1
9,588,587,0
10,867,867,0
11,990,988,1
12,309,308,1
13,753,752,0
14,219,219,0
15,636,636,0
16,333,333,0
17,387,387,0
18,555,555,0
19,495,495,0
20,426,426,0
-----

knapPI_15_20_1000_44
n 20
c 4652
z 4668
time 0.00
1,177,175,1
2,984,984,0
3,777,777,0
4,126,125,1
5,684,683,1
6,51,50,1
7,765,763,1
8,462,461,1
9,936,936,0
10,30,28,1
11,792,792,0
12,645,644,1
13,549,548,1
14,363,363,0
15,801,800,0
16,141,141,0
17,264,263,0
18,972,971,0
19,390,388,1
20,789,787,1
-----

knapPI_15_20_1000_45
n 20
c 5030
z 5049
time 0.00
1,30,28,1
2,297,296,1
3,783,782,0
4,936,934,1
5,441,439,0
6,756,755,0
7,729,727,1
8,207,205,1
9,636,636,0
10,189,188,1
11,597,597,0
12,981,981,0
13,699,697,1
14,156,156,0
15,966,965,0
16,951,950,0
17,789,788,1
18,390,388,1
19,282,280,1
20,501,499,1
-----

knapPI_15_20_1000_46
n 20
c 5554
z 5568
time 0.01
1,882,880,0
2,963,961,1
3,786,786,0
4,390,390,0
5,549,548,0
6,459,459,0
7,693,692,0
8,303,302,1
9,339,337,1
10,351,349,1
11,402,401,0
12,318,317,1
13,495,493,1
14,948,948,1
15,777,777,1
16,408,406,1
17,666,664,1
18,804,804,0
19,822,821,0
20,861,860,0
-----

knapPI_15_20_1000_47
n 20
c 3934
z 3948
time 0.00
1,381,381,0
2,273,273,0
3,792,791,1
4,201,199,1
5,306,304,1
6,165,164,1
7,657,656,0
8,48,46,1
9,687,685,0
10,510,509,1
11,207,206,0
12,654,654,1
13,291,290,1
14,93,93,0
15,942,942,0
16,216,215,1
17,543,541,1
18,222,221,1
19,714,713,0
20,573,572,0
-----

knapPI_15_20_1000_48
n 20
c 4474
z 4488
time 0.00
1,234,233,1
2,939,938,0
3,147,147,0
4,9,7,1
5,414,413,0
6,870,868,0
7,270,269,1
8,792,791,1
9,387,386,1
10,672,670,1
11,12,10,1
12,342,342,0
13,438,438,1
14,885,885,0
15,756,754,1
16,24,23,1
17,417,417,0
18,639,637,1
19,255,254,1
20,933,933,0
-----

knapPI_15_20_1000_49
n 20
c 4406
z 4419
time 0.00
1,87,86,1
2,252,250,1
3,153,152,1
4,465,464,0
5,522,521,0
6,927,925,1
7,234,233,1
8,888,887,1
9,735,734,0
10,831,830,0
11,168,167,1
12,681,679,1
13,237,235,1
14,30,30,0
15,921,919,0
16,834,832,0
17,294,294,0
18,54,54,0
19,147,146,1
20,645,645,1
-----

knapPI_15_20_1000_50
n 20
c 4623
z 4635
time 0.00
1,588,586,1
2,915,915,0
3,156,156,0
4,273,272,1
5,279,278,1
6,630,629,0
7,198,198,0
8,633,632,1
9,435,435,0
10,993,991,1
11,972,971,1
12,15,15,0
13,384,383,0
14,822,822,0
15,84,83,1
16,642,640,1
17,171,170,1
18,471,470,0
19,687,687,0
20,6,6,0
-----

knapPI_15_20_1000_51
n 20
c 4192
z 4209
time 0.00
1,441,439,1
2,228,227,1
3,162,161,1
4,81,81,0
5,387,386,0
6,336,334,1
7,162,162,1
8,378,376,1
9,135,135,0
10,504,503,1
11,777,776,1
12,354,352,1
13,180,180,0
14,969,967,0
15,897,896,0
16,99,97,1
17,48,47,1
18,888,887,0
19,579,579,0
20,720,718,1
-----

knapPI_15_20_1000_52
n 20
c 5283
z 5301
time 0.00
1,291,291,0
2,894,892,1
3,519,517,1
4,537,537,0
5,495,495,0
6,39,38,1
7,129,127,1
8,474,473,1
9,486,484,1
10,666,664,1
11,582,580,1
12,690,688,0
13,978,976,1
14,759,759,0
15,60,60,1
16,906,905,0
17,924,923,0
18,303,303,0
19,474,472,1
20,81,79,0
-----

knapPI_15_20_1000_53
n 20
c 4472
z 4485
time 0.00
1,144,144,0
2,204,204,0
3,522,522,0
4,348,346,1
5,252,251,1
6,744,743,1
7,741,739,1
8,219,217,1
9,186,184,1
10,825,824,1
11,387,385,0
12,378,377,0
13,126,125,0
14,552,552,0
15,225,225,0
16,714,714,0
17,801,800,1
18,369,368,1
19,12,12,0
20,792,791,0
-----

knapPI_15_20_1000_54
n 20
c 6485
z 6501
time 0.00
1,645,644,0
2,870,869,1
3,528,526,1
4,804,802,1
5,360,360,0
6,801,799,1
7,705,704,1
8,315,314,1
9,885,885,0
10,987,985,1
11,189,189,1
12,714,713,0
13,921,921,0
14,696,696,0
15,39,37,1
16,522,522,0
17,324,324,1
18,786,784,1
19,906,905,0
20,153,152,1
-----

knapPI_15_20_1000_55
n 20
c 4377
z 4395
time 0.00
1,498,497,1
2,183,181,1
3,531,531,0
4,612,611,0
5,117,116,1
6,504,504,0
7,669,668,1
8,60,58,1
9,234,233,0
10,147,145,1
11,996,994,1
12,51,50,1
13,720,718,0
14,489,489,1
15,204,202,1
16,333,331,1
17,201,201,1
18,201,201,0
19,447,445,1
20,864,864,0
-----

knapPI_15_20_1000_56
n 20
c 5544
z 5559
time 0.00
1,351,349,1
2,495,494,1
3,537,535,1
4,420,419,0
5,225,225,0
6,210,208,1
7,633,633,1
8,804,803,1
9,936,934,1
10,306,306,0
11,798,798,0
12,387,386,1
13,867,866,0
14,633,633,0
15,366,366,0
16,789,787,1
17,78,77,1
18,618,617,0
19,339,338,1
20,225,225,0
-----

knapPI_15_20_1000_57
n 20
c 6751
z 6768
time 0.00
1,852,850,1
2,159,158,1
3,894,892,1
4,876,876,1
5,333,333,0
6,915,913,0
7,597,597,0
8,900,899,1
9,636,634,1
10,468,466,1
11,603,603,0
12,723,723,0
13,663,663,0
14,426,426,0
15,180,179,1
16,597,596,1
17,954,954,0
18,36,34,1
19,231,230,1
20,939,937,1
-----

knapPI_15_20_1000_58
n 20
c 6442
z 6453
time 0.00
1,702,702,0
2,471,471,0
3,897,896,1
4,684,684,0
5,90,90,0
6,969,969,1
7,210,210,1
8,645,644,1
9,984,983,0
10,627,627,0
11,408,407,1
12,60,59,1
13,813,811,1
14,570,570,1
15,345,343,1
16,405,404,1
17,831,830,1
18,450,450,0
19,771,771,0
20,300,298,1
-----

knapPI_15_20_1000_59
n 20
c 5981
z 5994
time 0.00
1,555,555,0
2,135,135,0
3,903,901,1
4,495,493,1
5,198,198,0
6,675,674,1
7,174,174,0
8,741,740,0
9,684,683,1
10,789,787,1
11,564,564,0
12,750,748,1
13,609,608,1
14,363,363,0
15,156,156,1
16,213,213,1
17,708,707,1
18,867,867,0
19,663,663,0
20,12,10,1
-----

knapPI_15_20_1000_60
n 20
c 5431
z 5445
time 0.00
1,408,407,1
2,450,448,1
3,906,905,0
4,951,949,1
5,309,307,1
6,378,378,0
7,141,139,1
8,486,485,1
9,384,384,1
10,948,948,0
11,369,368,0
12,84,84,1
13,405,404,0
14,507,507,0
15,321,320,1
16,669,669,1
17,585,583,1
18,285,283,1
19,204,204,0
20,372,371,1
-----

knapPI_15_20_1000_61
n 20
c 4683
z 4701
time 0.01
1,909,908,0
2,114,112,1
3,912,910,1
4,759,758,0
5,63,63,1
6,84,83,1
7,105,103,1
8,231,229,1
9,732,732,0
10,108,108,0
11,174,173,1
12,423,421,1
13,555,553,1
14,300,300,1
15,486,485,0
16,480,478,1
17,462,460,1
18,702,700,1
19,96,96,1
20,84,83,0
-----

knapPI_15_20_1000_62
n 20
c 5531
z 5550
time 0.00
1,762,760,1
2,426,425,0
3,267,266,1
4,216,214,1
5,174,172,1
6,789,787,0
7,69,68,1
8,327,326,1
9,435,433,1
10,270,269,1
11,978,977,1
12,759,757,1
13,351,349,1
14,93,92,1
15,297,297,0
16,288,286,1
17,984,984,0
18,117,116,1
19,990,989,0
20,444,444,1
-----

knapPI_15_20_1000_63
n 20
c 5378
z 5397
time 0.00
1,615,613,1
2,90,89,1
3,273,271,1
4,24,23,1
5,930,928,1
6,846,844,1
7,681,680,1
8,72,70,1
9,783,781,0
10,429,429,0
11,783,782,0
12,96,94,1
13,147,146,1
14,237,237,0
15,462,462,1
16,96,95,1
17,861,861,0
18,534,533,1
19,531,529,1
20,156,156,0
-----

knapPI_15_20_1000_64
n 20
c 6706
z 6723
time 0.00
1,114,113,1
2,402,402,1
3,276,275,1
4,831,831,0
5,39,37,1
6,549,548,1
7,645,645,0
8,816,815,1
9,483,482,1
10,591,590,1
11,588,586,1
12,783,782,0
13,294,294,0
14,30,29,1
15,627,626,1
16,903,903,0
17,738,737,1
18,951,949,1
19,423,422,0
20,519,517,1
-----

knapPI_15_20_1000_65
n 20
c 5274
z 5292
time 0.00
1,966,966,1
2,66,66,0
3,282,280,1
4,288,288,1
5,147,145,1
6,255,253,1
7,609,609,0
8,912,911,1
9,183,182,1
10,750,750,0
11,393,391,1
12,120,119,1
13,93,91,1
14,174,174,0
15,441,439,1
16,360,360,0
17,615,614,1
18,366,366,1
19,963,962,0
20,231,229,1
-----

knapPI_15_20_1000_66
n 20
c 7712
z 7725
time 0.00
1,819,818,1
2,381,379,1
3,636,636,1
4,96,96,1
5,903,902,1
6,957,957,0
7,576,574,1
8,657,656,1
9,531,531,0
10,912,911,1
11,195,195,1
12,456,455,1
13,240,239,1
14,966,966,0
15,603,603,1
16,168,168,1
17,492,490,1
18,783,782,0
19,855,855,0
20,591,590,1
-----

knapPI_15_20_1000_67
n 20
c 5852
z 5871
time 0.00
1,321,319,1
2,45,43,1
3,642,641,1
4,906,905,1
5,12,10,1
6,15,14,1
7,540,538,1
8,753,752,0
9,231,231,0
10,72,71,1
11,1002,1000,1
12,792,792,0
13,36,36,0
14,111,111,0
15,768,768,1
16,978,977,1
17,369,367,1
18,201,199,1
19,747,747,0
20,303,302,0
-----

knapPI_15_20_1000_68
n 20
c 7184
z 7200
time 0.00
1,171,171,1
2,357,356,1
3,645,645,0
4,363,361,1
5,768,767,1
6,720,718,1
7,153,151,1
8,498,497,1
9,933,932,1
10,234,232,0
11,804,804,0
12,129,128,1
13,834,832,1
14,903,903,0
15,582,580,1
16,786,785,1
17,243,243,1
18,615,615,0
19,288,288,0
20,663,663,1
-----

knapPI_15_20_1000_69
n 20
c 6380
z 6393
time 0.00
1,24,24,0
2,669,668,1
3,651,650,1
4,171,170,1
5,876,875,1
6,423,423,1
7,117,115,1
8,243,241,1
9,282,280,1
10,744,744,0
11,963,961,1
12,465,465,0
13,981,981,0
14,696,696,1
15,747,745,0
16,594,594,1
17,120,120,1
18,33,32,1
19,180,180,1
20,375,375,1
-----

knapPI_15_20_1000_70
n 20
c 8036
z 8046
time 0.00
1,876,876,1
2,333,333,0
3,654,654,0
4,627,626,1
5,984,984,1
6,129,127,1
7,81,80,1
8,339,338,1
9,981,981,1
10,906,905,1
11,765,765,1
12,153,153,1
13,777,777,1
14,840,840,0
15,558,557,1
16,51,50,1
17,996,996,0
18,96,96,1
19,723,721,1
20,738,736,0
-----

knapPI_15_20_1000_71
n 20
c 7175
z 7191
time 0.00
1,378,377,1
2,645,645,0
3,12,11,1
4,435,435,1
5,741,740,0
6,834,832,1
7,45,44,1
8,84,82,1
9,681,681,1
10,66,65,1
11,570,570,1
12,492,490,1
13,927,926,0
14,633,633,1
15,723,722,0
