2,831,437,0
3,1064,795,0
4,488,139,1
5,949,596,0
6,1074,816,0
7,911,540,0
8,1149,986,0
9,1132,945,0
10,786,385,0
11,963,618,0
12,1030,730,0
13,506,150,1
14,807,409,0
15,691,290,1
16,1008,691,0
17,634,241,0
18,663,265,1
19,980,645,0
20,439,112,1
-----

knapPI_16_20_1000_8
n 20
c 947
z 2691
time 0.00
1,760,357,1
2,1040,750,0
3,1066,799,0
4,1133,947,0
5,756,353,0
6,1101,872,0
7,885,505,0
8,1030,731,0
9,695,294,0
10,915,546,0
11,819,422,0
12,339,66,1
13,700,298,0
14,582,201,1
15,845,454,0
16,881,499,0
17,449,117,1
18,1002,681,0
19,561,186,1
20,1078,825,0
-----

knapPI_16_20_1000_9
n 20
c 994
z 3050
time 0.00
1,594,210,1
2,812,414,0
3,1068,804,0
4,803,404,0
5,851,461,0
6,936,577,0
7,857,469,0
8,1079,827,0
9,1152,994,0
10,1016,706,0
11,938,579,0
12,1043,755,0
13,406,95,1
14,749,346,0
15,964,619,0
16,710,308,1
17,1152,994,0
18,412,98,1
19,368,78,1
20,560,185,1
-----

knapPI_16_20_1000_10
n 20
c 1002
z 2831
time 0.00
1,1018,710,0
2,1028,727,0
3,1070,808,0
4,597,212,1
5,605,218,1
6,681,281,0
7,829,434,0
8,933,572,0
9,746,343,1
10,1098,867,0
11,784,383,0
12,397,91,1
13,1109,891,0
14,486,138,1
15,826,431,0
16,447,116,0
17,895,518,0
18,892,514,0
19,1143,971,0
20,1112,898,0
-----

knapPI_16_20_1000_11
n 20
c 986
z 3189
time 0.00
1,927,563,0
2,262,39,1
3,530,165,1
4,192,21,1
5,729,326,1
6,1149,986,0
7,798,398,0
8,719,316,1
9,274,43,1
10,218,27,1
11,564,188,0
12,824,428,0
13,265,40,1
14,1126,931,0
15,949,596,0
16,1124,925,0
17,795,395,0
18,1126,931,0
19,890,511,0
20,655,258,0
-----

knapPI_16_20_1000_12
n 20
c 1151
z 3100
time 0.00
1,813,415,0
2,1015,704,0
3,536,169,1
4,864,477,0
5,830,435,1
6,1007,690,0
7,139,11,1
8,811,413,0
9,1037,744,0
10,564,188,1
11,1151,992,0
12,1048,764,0
13,1084,836,0
14,361,75,1
15,807,408,0
16,782,381,0
17,670,271,1
18,750,347,0
19,803,404,0
20,1143,971,0
-----

knapPI_16_20_1000_13
n 20
c 1190
z 3827
time 0.00
1,1120,916,0
2,168,16,1
3,543,174,0
4,687,286,1
5,568,191,1
6,1039,747,0
7,1144,975,0
8,517,157,1
9,399,92,1
10,751,348,0
11,1065,797,0
12,418,101,1
13,973,633,0
14,1099,868,0
15,934,573,0
16,567,190,1
17,503,148,1
18,1048,764,0
19,1132,944,0
20,734,331,0
-----

knapPI_16_20_1000_14
n 20
c 1333
z 3677
time 0.00
1,1050,768,0
2,1002,681,0
3,549,178,1
4,403,94,1
5,702,300,1
6,843,451,1
7,1130,940,0
8,650,254,0
9,1063,793,0
10,888,509,0
11,952,601,0
12,831,437,0
13,1057,781,0
14,145,12,1
15,1033,737,0
16,1153,998,0
17,205,24,1
18,552,180,1
19,1084,837,0
20,278,44,1
-----

knapPI_16_20_1000_15
n 20
c 1816
z 3641
time 0.00
1,965,621,0
2,1151,993,0
3,907,535,0
4,919,551,0
5,807,408,0
6,516,156,1
7,1115,904,0
8,1153,998,0
9,876,493,0
10,995,669,0
11,805,406,1
12,465,126,1
13,937,578,1
14,1069,805,0
15,918,550,1
16,1070,807,0
17,1113,901,0
18,950,597,0
19,1029,729,0
20,803,404,0
-----

knapPI_16_20_1000_16
n 20
c 1670
z 4113
time 0.00
1,861,473,0
2,988,658,0
3,910,539,0
4,762,359,1
5,530,165,1
6,1095,860,0
7,1099,869,0
8,1037,743,0
9,1087,842,0
10,555,182,1
11,594,210,1
12,852,462,1
13,1027,726,0
14,1134,949,0
15,1021,714,0
16,961,615,0
17,1054,777,0
18,151,13,1
19,669,270,1
20,449,117,0
-----

knapPI_16_20_1000_17
n 20
c 1868
z 4224
time 0.00
1,1144,974,0
2,1142,970,0
3,914,544,0
4,1074,816,0
5,672,273,1
6,1120,917,0
7,867,481,1
8,1085,839,0
9,912,542,0
10,745,342,1
11,162,15,1
12,1066,799,0
13,899,523,1
14,1036,742,0
15,1104,879,0
16,354,72,1
17,986,654,0
18,368,78,0
19,525,162,1
20,864,477,0
-----

knapPI_16_20_1000_18
n 20
c 1845
z 4129
time 0.00
1,1079,826,0
2,974,635,0
3,916,548,0
4,967,624,0
5,230,30,0
6,965,621,0
7,839,446,1
8,941,584,0
9,636,243,1
10,884,503,1
11,1076,819,0
12,481,135,1
13,722,319,1
14,906,534,0
15,1008,691,0
16,1104,880,0
17,904,530,0
18,877,494,0
19,1014,703,0
20,567,190,1
-----

knapPI_16_20_1000_19
n 20
c 2129
z 4442
time 0.00
1,1001,679,0
2,1133,947,0
3,920,553,0
4,828,433,1
5,486,138,1
6,729,326,1
7,808,410,1
8,731,328,1
9,946,591,0
10,991,663,0
11,1145,976,0
12,860,472,1
13,857,468,0
14,1001,679,0
15,1093,856,0
16,1006,689,0
17,310,55,0
18,1118,911,0
19,948,595,0
20,918,550,0
-----

knapPI_16_20_1000_20
n 20
c 1907
z 4994
time 0.00
1,551,179,1
2,959,612,0
3,1117,909,0
4,1108,889,0
5,641,247,1
6,230,30,1
7,777,375,1
8,821,425,0
9,693,292,1
10,1078,824,0
11,1056,780,0
12,522,160,1
13,662,264,1
14,859,471,0
15,188,20,1
16,879,497,0
17,1126,931,0
18,730,327,1
19,872,488,0
20,1118,911,0
-----

knapPI_16_20_1000_21
n 20
c 2264
z 4822
time 0.00
1,237,32,1
2,1123,924,0
3,1119,914,0
4,1012,698,1
5,73,3,1
6,1032,735,0
7,742,339,1
8,536,169,1
9,1151,992,0
10,1148,984,0
11,942,585,0
12,879,497,0
13,326,61,1
14,962,616,0
15,1082,833,0
16,708,306,1
17,1070,808,0
18,1037,744,0
19,222,28,1
20,966,623,1
-----

knapPI_16_20_1000_22
n 20
c 2581
z 5943
time 0.00
1,1106,884,0
2,944,589,0
3,1121,918,0
4,886,506,1
5,439,112,1
6,1062,791,0
7,1135,952,0
8,664,266,1
9,744,341,1
10,498,145,1
11,790,389,1
12,1082,833,0
13,593,209,1
14,807,408,1
15,1153,997,0
16,1047,762,0
17,1004,684,0
18,522,160,1
19,1122,921,0
20,1148,984,0
-----

knapPI_16_20_1000_23
n 20
c 2222
z 4979
time 0.00
1,786,385,1
2,1113,901,0
3,1123,923,0
4,1140,963,0
5,607,220,1
6,878,496,1
7,1120,916,0
8,133,10,1
9,268,41,1
10,707,305,1
11,572,194,1
12,537,170,0
13,103,6,1
14,920,553,0
15,1071,810,0
16,932,571,0
17,925,561,1
18,936,577,0
19,851,461,0
20,1010,696,0
-----

knapPI_16_20_1000_24
n 20
c 2701
z 6065
time 0.00
1,629,237,1
2,929,566,0
3,1125,927,0
4,1051,771,0
5,1145,977,0
6,581,200,1
7,1105,881,0
8,1043,755,0
9,791,390,0
10,855,466,1
11,1153,998,0
12,886,506,1
13,513,154,1
14,748,345,1
15,1144,974,0
16,780,379,1
17,831,437,0
18,1151,993,0
19,757,354,1
20,316,57,1
-----

knapPI_16_20_1000_25
n 20
c 2396
z 6179
time 0.00
1,395,90,1
2,1103,878,0
3,684,284,1
4,618,228,1
5,384,85,1
6,1115,905,0
7,1088,845,0
8,1091,851,0
9,395,90,1
10,968,626,0
11,1068,803,0
12,1087,843,0
13,1135,951,0
14,486,138,1
15,488,139,1
16,564,188,1
17,717,314,1
18,808,410,1
19,640,246,1
20,1050,769,0
-----

knapPI_16_20_1000_26
n 20
c 3164
z 6221
time 0.00
1,1131,942,0
2,568,191,1
3,689,288,1
4,251,36,1
5,1087,842,1
6,1139,961,0
7,1071,810,0
8,949,596,1
9,1062,791,0
10,1060,787,0
11,956,607,1
12,904,531,0
13,1039,747,0
14,682,282,1
15,1135,951,0
16,1153,996,0
17,567,190,1
18,1079,826,0
19,1060,787,0
20,472,130,1
-----

knapPI_16_20_1000_27
n 20
c 2820
z 6385
time 0.00
1,836,443,1
2,1093,855,0
3,694,293,1
4,1088,845,0
5,1134,950,0
6,993,666,0
7,819,422,1
8,743,340,1
9,488,139,1
10,1133,947,0
11,810,412,1
12,1099,868,0
13,1111,896,0
14,361,75,1
15,447,116,1
16,845,453,1
17,342,67,1
18,636,243,0
19,1001,679,0
20,1087,842,0
-----

knapPI_16_20_1000_28
n 20
c 1887
z 5290
time 0.00
1,696,295,0
2,534,168,1
3,699,297,0
4,703,301,0
5,321,59,0
6,772,370,0
7,788,387,0
8,831,437,0
9,1086,840,0
10,432,108,1
11,602,216,1
12,586,204,1
13,1008,692,0
14,606,219,1
15,680,280,1
16,658,261,1
17,946,591,0
18,989,659,0
19,607,220,1
20,585,203,1
-----

knapPI_16_20_1000_29
n 20
c 2146
z 5992
time 0.00
1,503,148,1
2,1082,832,0
3,986,654,0
4,436,110,1
5,1074,815,0
6,361,75,1
7,754,351,1
8,554,181,1
9,911,540,1
10,666,268,0
11,775,373,1
12,911,541,0
13,1086,841,0
14,145,12,1
15,401,93,1
16,349,70,1
17,857,468,0
18,364,76,1
19,439,112,1
20,1120,915,0
-----

knapPI_16_20_1000_30
n 20
c 2994
z 6828
time 0.00
1,982,648,0
2,498,145,1
3,988,658,0
4,1121,918,0
5,1123,924,0
6,1056,779,0
7,719,316,1
8,678,278,1
9,1108,889,0
10,825,429,1
11,548,177,1
12,1103,877,0
13,975,637,0
14,516,156,1
15,653,257,1
16,1103,878,0
17,747,344,1
18,875,492,1
19,94,5,1
20,675,276,1
-----

knapPI_16_20_1000_31
n 20
c 3498
z 6935
time 0.00
1,882,501,0
2,1071,809,0
3,991,663,0
4,777,375,1
5,237,32,1
6,1084,836,0
7,680,280,1
8,197,22,1
9,944,589,0
10,944,589,1
11,1147,982,0
12,929,566,1
13,829,434,1
14,1134,949,0
15,819,422,1
16,1005,687,0
17,609,221,1
18,1117,909,0
19,914,545,1
20,1150,988,0
-----

knapPI_16_20_1000_32
n 20
c 3152
z 7244
time 0.00
1,756,353,1
2,458,122,1
3,994,667,0
4,557,183,1
5,1061,789,0
6,911,540,0
7,1110,893,0
8,1049,767,0
9,691,290,1
10,1040,750,0
11,1059,786,0
12,1114,902,0
13,940,582,1
14,1036,741,0
15,625,234,1
16,495,143,1
17,410,97,1
18,728,325,1
19,832,438,1
20,752,349,1
-----

knapPI_16_20_1000_33
n 20
c 4219
z 7743
time 0.00
1,589,206,1
2,1059,786,1
3,996,672,1
4,977,640,1
5,1112,897,0
6,639,245,1
7,1094,857,0
8,1096,863,0
9,976,638,0
10,1117,910,0
11,946,591,1
12,632,239,1
13,780,379,1
14,1107,886,0
15,799,399,1
16,1135,952,0
17,1144,974,0
18,1036,742,0
19,1146,978,0
20,326,61,1
-----

knapPI_16_20_1000_34
n 20
c 3423
z 7328
time 0.00
1,1016,706,1
2,414,99,1
3,222,28,1
4,840,448,1
5,986,654,0
6,1134,949,0
7,1077,822,0
8,957,608,0
9,742,339,1
10,820,423,1
11,795,395,1
12,935,575,0
13,545,175,1
14,1000,678,0
15,596,211,1
16,1046,760,0
17,1090,850,0
18,519,158,1
19,1100,871,0
20,819,422,1
-----

knapPI_16_20_1000_35
n 20
c 3185
z 7061
time 0.00
1,924,559,0
2,1047,763,0
3,241,33,1
4,653,257,1
5,1047,762,0
6,103,6,1
7,1059,786,0
8,755,352,1
9,262,39,1
10,940,583,1
11,581,200,1
12,1118,912,0
13,727,324,1
14,1077,823,0
15,778,376,1
16,931,569,1
17,1028,727,0
18,611,223,1
19,1047,763,0
20,479,134,1
-----

knapPI_16_20_1000_36
n 20
c 2990
z 6801
time 0.00
1,809,411,1
2,364,76,1
3,255,37,1
4,1020,713,0
5,1100,871,0
6,1018,710,0
7,1041,751,0
8,841,449,1
9,789,388,0
10,1037,744,0
11,84,4,1
12,643,248,1
13,454,120,1
14,961,615,0
15,911,540,1
16,210,25,1
17,646,251,1
18,976,639,0
19,706,304,1
20,878,495,1
-----

knapPI_16_20_1000_37
n 20
c 3556
z 7637
time 0.00
1,1118,912,0
2,1035,740,0
3,271,42,1
4,898,522,1
5,969,627,1
6,813,415,1
7,1021,715,1
8,571,193,1
9,391,88,1
10,1115,904,0
11,1071,809,0
12,1129,937,0
13,667,269,0
14,1046,760,0
15,756,353,1
16,1083,834,0
17,469,128,1
18,313,56,1
19,575,196,1
20,590,207,1
-----

knapPI_16_20_1000_38
n 20
c 3107
z 6944
time 0.00
1,1048,764,0
2,304,53,1
3,284,46,1
4,1146,978,0
5,1033,736,0
6,453,119,0
7,731,328,1
8,691,290,1
9,831,437,1
10,337,65,1
11,960,613,0
12,672,273,1
13,337,65,1
14,919,552,1
15,894,517,1
16,978,642,0
17,84,4,1
18,860,472,1
19,1033,737,0
20,930,568,0
-----

knapPI_16_20_1000_39
n 20
c 4219
z 8136
time 0.00
1,963,617,1
2,1022,717,1
3,802,403,0
4,1060,787,0
5,875,492,1
6,1078,824,0
7,693,292,1
8,244,34,1
9,484,137,1
10,614,225,1
11,1051,770,0
12,958,610,0
13,1096,862,0
14,748,345,1
15,1002,682,0
16,843,451,1
17,1105,881,0
18,1108,889,0
19,970,629,1
20,680,280,1
-----

knapPI_16_20_1000_40
n 20
c 3915
z 8021
time 0.00
1,449,117,1
2,230,30,1
3,806,407,1
4,948,595,0
5,952,601,1
6,1104,880,0
7,653,257,1
8,1056,779,0
9,1085,838,0
10,787,386,1
11,934,574,0
12,1133,946,0
13,133,10,1
14,873,489,1
15,877,494,1
16,656,259,1
17,1044,757,0
18,707,305,1
19,898,522,1
20,978,641,0
-----

knapPI_16_20_1000_41
n 20
c 3976
z 8307
time 0.00
1,1142,970,0
2,745,342,1
3,810,412,1
4,302,52,1
5,1018,709,0
6,942,585,1
7,609,221,1
8,1102,875,0
9,561,186,1
10,915,546,1
11,780,379,0
12,683,283,1
13,1070,807,0
14,682,282,1
15,989,659,0
16,1022,716,0
17,973,634,1
18,1025,722,0
19,329,62,1
20,756,353,1
-----

knapPI_16_20_1000_42
n 20
c 4618
z 8769
time 0.00
1,1077,822,0
2,111,7,1
3,814,416,1
4,1095,860,0
5,855,466,0
6,690,289,1
7,561,186,1
8,965,620,1
9,1107,887,0
10,1017,707,0
11,557,183,1
12,1143,971,0
13,954,603,1
14,822,426,1
15,1077,823,0
16,899,524,1
17,889,510,1
18,486,138,1
19,1136,955,0
20,1021,714,1
-----

knapPI_16_20_1000_43
n 20
c 4989
z 9195
time 0.00
1,998,675,0
2,722,319,1
3,1052,773,0
4,995,669,0
5,934,574,1
6,1152,994,0
7,1065,798,0
8,766,364,1
9,943,587,1
10,1098,867,0
11,1150,988,0
12,710,308,1
13,1041,752,0
14,606,219,0
15,975,636,1
16,736,333,1
17,788,387,1
18,921,555,1
19,878,495,1
20,822,426,1
-----

knapPI_16_20_1000_44
n 20
c 4652
z 9036
time 0.00
1,545,175,1
2,1148,984,0
3,1054,777,1
4,463,125,1
5,1003,683,1
6,296,50,1
7,1047,763,0
8,851,461,1
9,1128,936,0
10,222,28,1
11,1062,792,0
12,980,644,1
13,916,548,1
14,766,363,1
15,1066,800,0
16,491,141,1
17,660,263,1
18,1143,971,0
19,789,388,1
20,1060,787,0
-----

knapPI_16_20_1000_45
n 20
c 5030
z 9234
time 0.00
1,222,28,1
2,698,296,1
3,1057,782,0
4,1128,934,0
5,833,439,1
6,1043,755,1
7,1028,727,0
8,588,205,1
9,975,636,1
10,564,188,1
11,950,597,1
12,1147,981,0
13,1011,697,1
14,516,156,0
15,1140,965,0
16,1134,950,0
17,1060,788,0
18,789,388,1
19,680,280,1
20,881,499,1
-----

knapPI_16_20_1000_46
n 20
c 5554
z 10056
time 0.00
1,1104,880,0
2,1139,961,0
3,1059,786,0
4,791,390,1
5,916,548,1
6,849,459,1
7,1008,692,1
8,704,302,1
9,740,337,1
10,752,349,1
11,800,401,1
12,720,317,1
13,876,493,1
14,1133,948,0
15,1054,777,0
16,805,406,1
17,992,664,0
18,1068,804,0
19,1077,821,0
20,1095,860,1
-----

knapPI_16_20_1000_47
n 20
c 3934
z 8773
time 0.00
1,782,381,1
2,672,273,1
3,1062,791,0
4,579,199,1
5,706,304,1
6,528,164,1
7,987,656,0
8,284,46,1
9,1004,685,0
10,888,509,1
11,589,206,1
12,986,654,0
13,691,290,1
14,401,93,0
15,1131,942,0
16,601,215,1
17,911,541,1
18,609,221,1
19,1020,713,0
20,933,572,1
-----

knapPI_16_20_1000_48
n 20
c 4474
z 8957
time 0.00
1,624,233,1
2,1129,938,0
3,501,147,1
4,111,7,1
5,811,413,1
6,1099,868,0
7,667,269,1
8,1062,791,0
9,787,386,1
10,995,670,0
11,133,10,1
12,745,342,1
13,832,438,1
14,1106,885,1
15,1042,754,0
16,201,23,1
17,814,417,1
18,975,637,1
19,650,254,1
20,1127,933,0
-----

knapPI_16_20_1000_49
n 20
c 4406
z 9124
time 0.00
1,386,86,1
2,645,250,1
3,509,152,1
4,853,464,1
5,897,521,1
6,1124,925,0
7,624,233,1
8,1107,887,0
9,1032,734,1
10,1081,830,0
11,533,167,1
12,1001,679,1
13,627,235,1
14,230,30,1
15,1121,919,0
16,1082,832,0
17,695,294,0
18,307,54,1
19,500,146,1
20,980,645,1
-----

knapPI_16_20_1000_50
n 20
c 4623
z 9202
time 0.00
1,942,586,1
2,1120,915,0
3,516,156,1
4,671,272,1
5,678,278,1
6,970,629,1
7,578,198,1
8,972,632,1
9,830,435,1
10,1151,991,0
11,1143,971,0
12,162,15,1
13,784,383,0
14,1077,822,0
15,380,83,1
16,977,640,0
17,537,170,1
18,858,470,1
19,1005,687,1
20,103,6,1
-----

knapPI_16_20_1000_51
n 20
c 4192
z 9482
time 0.00
1,833,439,1
2,616,227,1
3,524,161,1
4,375,81,1
5,787,386,1
6,737,334,1
7,525,162,1
8,778,376,1
9,481,135,1
10,884,503,1
11,1054,776,0
12,755,352,1
13,552,180,1
14,1141,967,0
15,1111,896,0
16,410,97,1
17,287,47,1
18,1107,887,0
19,938,579,1
20,1023,718,0
-----

knapPI_16_20_1000_52
n 20
c 5283
z 10115
time 0.00
1,692,291,1
2,1110,892,0
3,894,517,1
4,909,537,0
5,878,495,1
6,258,38,1
7,467,127,1
8,861,473,1
9,869,484,1
10,992,664,1
11,938,580,1
12,1006,688,1
13,1145,976,0
14,1045,759,0
15,324,60,1
16,1115,905,0
17,1123,923,0
18,705,303,1
19,860,472,1
20,371,79,1
-----

knapPI_16_20_1000_53
n 20
c 4472
z 9492
time 0.00
1,496,144,1
2,586,204,1
3,898,522,1
4,749,346,1
5,646,251,1
6,1037,743,1
7,1034,739,0
8,604,217,1
9,558,184,0
10,1078,824,0
11,786,385,1
12,779,377,1
13,463,125,1
14,919,552,1
15,614,225,1
16,1021,714,0
17,1066,800,0
18,770,368,1
19,145,12,1
20,1062,791,0
-----

knapPI_16_20_1000_54
n 20
c 6485
z 10776
time 0.00
1,980,644,1
2,1099,869,0
3,901,526,1
4,1067,802,1
5,763,360,1
6,1066,799,1
7,1015,704,1
8,717,314,0
9,1106,885,0
10,1148,985,0
11,565,189,1
12,1020,713,1
13,1122,921,0
14,1010,696,1
15,255,37,1
16,898,522,1
17,727,324,1
18,1058,784,0
19,1115,905,0
20,509,152,1
-----

knapPI_16_20_1000_55
n 20
c 4377
z 9717
time 0.00
1,879,497,1
2,554,181,1
3,904,531,1
4,959,611,1
5,447,116,1
6,884,504,1
7,994,668,0
8,318,58,1
9,624,233,1
10,498,145,1
11,1152,994,0
12,296,50,1
13,1023,718,0
14,873,489,1
15,583,202,1
16,734,331,1
17,582,201,1
18,582,201,1
19,838,445,0
20,1097,864,0
-----

knapPI_16_20_1000_56
n 20
c 5544
z 10743
time 0.00
1,752,349,1
2,877,494,1
3,907,535,1
4,816,419,1
5,614,225,1
6,592,208,1
7,973,633,1
8,1068,803,0
9,1128,934,0
10,708,306,0
11,1065,798,0
12,787,386,1
13,1098,866,0
14,973,633,1
15,768,366,1
16,1060,787,0
17,366,77,1
18,963,617,1
19,741,338,1
20,614,225,1
-----

knapPI_16_20_1000_57
n 20
c 6751
z 11417
time 0.00
1,1090,850,1
2,519,158,1
3,1110,892,1
4,1102,876,0
5,736,333,1
6,1119,913,0
7,950,597,1
8,1113,899,0
9,973,634,0
10,855,466,1
11,954,603,1
12,1026,723,1
13,991,663,1
14,822,426,1
15,551,179,1
16,949,596,1
17,1136,954,0
18,244,34,1
19,620,230,1
20,1129,937,0
-----

knapPI_16_20_1000_58
n 20
c 6442
z 11316
time 0.00
1,1014,702,1
2,859,471,1
3,1111,896,0
4,1004,684,1
5,395,90,1
6,1142,969,0
7,594,210,1
8,980,644,1
9,1148,983,0
10,969,627,1
11,806,407,1
12,321,59,1
13,1072,811,0
14,932,570,1
15,746,343,1
16,803,404,1
17,1081,830,0
18,842,450,1
19,1051,771,1
20,700,298,0
-----

knapPI_16_20_1000_59
n 20
c 5981
z 10622
time 0.00
1,921,555,1
2,481,135,1
3,1113,901,0
4,876,493,1
5,578,198,1
6,998,674,1
7,543,174,1
8,1035,740,0
9,1003,683,1
10,1060,787,0
11,928,564,1
12,1039,748,1
13,957,608,0
14,766,363,0
15,516,156,1
16,598,213,1
17,1017,707,1
18,1098,867,0
19,991,663,1
20,133,10,1
-----

knapPI_16_20_1000_60
n 20
c 5431
z 11142
time 0.00
1,806,407,1
2,840,448,1
3,1115,905,0
4,1134,949,0
5,709,307,1
6,780,378,1
7,488,139,1
8,870,485,1
9,785,384,1
10,1133,948,0
11,770,368,1
12,382,84,1
13,803,404,1
14,887,507,1
15,723,320,1
16,995,669,0
17,940,583,1
18,683,283,0
19,586,204,1
20,773,371,1
-----

knapPI_16_20_1000_61
n 20
c 4683
z 10117
time 0.00
1,1117,908,0
2,439,112,1
3,1117,910,0
4,1045,758,1
5,332,63,1
6,380,83,1
7,422,103,1
8,619,229,1
9,1031,732,0
10,432,108,1
11,542,173,1
12,818,421,1
13,920,553,0
14,702,300,1
15,870,485,1
16,865,478,1
17,850,460,1
18,1013,700,1
19,408,96,1
20,380,83,1
-----

knapPI_16_20_1000_62
n 20
c 5531
z 11222
time 0.00
1,1046,760,0
2,821,425,1
3,664,266,1
4,600,214,1
5,540,172,1
6,1060,787,1
7,344,68,1
8,729,326,1
9,828,433,1
10,667,269,1
11,1145,977,0
12,1044,757,0
13,752,349,1
14,399,92,1
15,699,297,1
16,687,286,1
17,1148,984,1
18,447,116,1
19,1150,989,0
20,837,444,1
-----

knapPI_16_20_1000_63
n 20
c 5378
z 10668
time 0.00
1,960,613,0
2,393,89,1
3,670,271,1
4,201,23,1
5,1125,928,0
6,1088,844,0
7,1001,680,1
8,349,70,1
9,1057,781,1
10,825,429,1
11,1057,782,1
12,403,94,1
13,500,146,1
14,629,237,1
15,852,462,1
16,406,95,1
17,1095,861,0
18,906,533,1
19,903,529,1
20,516,156,1
-----

knapPI_16_20_1000_64
n 20
c 6706
z 11713
time 0.00
1,441,113,1
2,801,402,0
3,674,275,1
4,1081,831,0
5,255,37,1
6,916,548,1
7,980,645,1
8,1074,815,0
9,868,482,1
10,945,590,1
11,942,586,1
12,1057,782,1
13,695,294,1
14,226,29,1
15,968,626,1
16,1114,903,0
17,1033,737,1
18,1134,949,0
19,819,422,1
20,894,517,1
-----

knapPI_16_20_1000_65
n 20
c 5274
z 11139
time 0.00
1,1141,966,0
2,339,66,1
3,680,280,1
4,689,288,1
5,498,145,1
6,649,253,1
7,958,609,1
8,1118,911,0
9,555,182,1
10,1040,750,1
11,791,391,1
12,453,119,1
13,397,91,0
14,543,174,1
15,833,439,1
16,763,360,1
17,961,614,1
18,768,366,1
19,1139,962,0
20,619,229,1
-----

knapPI_16_20_1000_66
n 20
c 7712
z 12792
time 0.00
1,1075,818,1
2,780,379,0
3,975,636,1
4,408,96,1
5,1114,902,0
6,1137,957,0
7,934,574,1
8,987,656,1
9,904,531,1
10,1118,911,0
11,574,195,1
12,846,455,1
13,632,239,1
14,1141,966,0
15,954,603,1
16,534,168,1
17,874,490,1
18,1057,782,1
19,1093,855,1
20,945,590,1
-----

knapPI_16_20_1000_67
n 20
c 5852
z 10642
time 0.00
1,722,319,1
2,274,43,1
3,978,641,1
4,1115,905,0
5,133,10,1
6,157,14,1
7,909,538,1
8,1041,752,1
9,622,231,1
10,352,71,1
11,1154,1000,0
12,1062,792,1
13,251,36,1
14,438,111,0
15,1050,768,1
16,1145,977,0
17,769,367,1
18,579,199,1
19,1039,747,1
20,704,302,1
-----

knapPI_16_20_1000_68
n 20
c 7184
z 12443
time 0.00
1,539,171,1
2,759,356,1
3,980,645,1
4,764,361,1
5,1049,767,1
6,1023,718,0
7,508,151,1
8,879,497,1
9,1127,932,0
10,623,232,1
11,1068,804,1
12,469,128,0
13,1082,832,0
14,1114,903,0
15,938,580,1
16,1059,785,1
17,636,243,1
18,961,615,1
19,689,288,1
20,991,663,1
-----

knapPI_16_20_1000_69
n 20
c 6380
z 11668
time 0.00
1,205,24,1
2,994,668,1
3,983,650,1
4,537,170,0
5,1102,875,0
6,820,423,1
7,445,115,1
