16,508,308,1
17,1194,994,0
18,298,98,1
19,378,78,1
20,385,185,1
-----

knapPI_14_20_1000_10
n 20
c 1002
z 2102
time 0.00
1,910,710,0
2,927,727,0
3,1008,808,0
4,412,212,1
5,418,218,1
6,481,281,0
7,634,434,0
8,772,572,0
9,543,343,1
10,1067,867,0
11,583,383,0
12,291,91,1
13,1091,891,0
14,438,138,1
15,631,431,0
16,316,116,0
17,718,518,0
18,714,514,0
19,1171,971,0
20,1098,898,0
-----

knapPI_14_20_1000_11
n 20
c 986
z 2642
time 0.00
1,763,563,0
2,239,39,1
3,365,165,0
4,221,21,1
5,526,326,1
6,1186,986,0
7,598,398,0
8,516,316,0
9,243,43,1
10,227,27,1
11,388,188,1
12,628,428,0
13,240,40,1
14,1131,931,0
15,796,596,0
16,1125,925,0
17,595,395,0
18,1131,931,0
19,711,511,0
20,558,258,1
-----

knapPI_14_20_1000_12
n 20
c 1151
z 2422
time 0.00
1,615,415,0
2,904,704,0
3,369,169,1
4,677,477,0
5,635,435,0
6,990,690,0
7,211,11,1
8,613,413,0
9,1044,744,0
10,388,188,1
11,1192,992,0
12,964,764,0
13,1036,836,0
14,275,75,1
15,708,408,1
16,581,381,0
17,471,271,1
18,547,347,0
19,604,404,0
20,1171,971,0
-----

knapPI_14_20_1000_13
n 20
c 1190
z 2865
time 0.00
1,1116,916,0
2,216,16,1
3,474,174,1
4,486,286,1
5,391,191,1
6,947,747,0
7,1175,975,0
8,357,157,1
9,292,92,1
10,648,348,0
11,997,797,0
12,301,101,1
13,833,633,0
14,1068,868,0
15,773,573,0
16,390,190,0
17,348,148,1
18,964,764,0
19,1144,944,0
20,531,331,0
-----

knapPI_14_20_1000_14
n 20
c 1333
z 3283
time 0.00
1,1068,768,0
2,881,681,0
3,378,178,1
4,294,94,1
5,600,300,1
6,651,451,1
7,1140,940,0
8,454,254,0
9,993,793,0
10,709,509,0
11,801,601,0
12,637,437,0
13,981,781,0
14,312,12,1
15,937,737,0
16,1198,998,0
17,324,24,1
18,480,180,1
19,1037,837,0
20,244,44,1
-----

knapPI_14_20_1000_15
n 20
c 1816
z 3104
time 0.00
1,821,621,1
2,1193,993,0
3,735,535,0
4,751,551,0
5,708,408,1
6,456,156,1
7,1104,904,0
8,1198,998,0
9,693,493,1
10,869,669,0
11,606,406,0
12,426,126,1
13,778,578,0
14,1005,805,0
15,750,550,0
16,1007,807,0
17,1101,901,0
18,797,597,0
19,929,729,0
20,604,404,0
-----

knapPI_14_20_1000_16
n 20
c 1670
z 3361
time 0.00
1,673,473,0
2,858,658,0
3,739,539,0
4,559,359,1
5,365,165,1
6,1060,860,0
7,1069,869,0
8,943,743,0
9,1042,842,0
10,382,182,1
11,510,210,1
12,762,462,1
13,1026,726,0
14,1149,949,0
15,1014,714,0
16,815,615,0
17,977,777,0
18,213,13,1
19,570,270,1
20,317,117,0
-----

knapPI_14_20_1000_17
n 20
c 1868
z 3767
time 0.00
1,1174,974,0
2,1170,970,0
3,744,544,1
4,1116,816,0
5,473,273,0
6,1117,917,0
7,681,481,0
8,1039,839,0
9,742,542,0
10,642,342,1
11,215,15,1
12,999,799,0
13,723,523,0
14,942,742,0
15,1079,879,0
16,372,72,1
17,954,654,1
18,378,78,1
19,462,162,1
20,677,477,0
-----

knapPI_14_20_1000_18
n 20
c 1845
z 3332
time 0.00
1,1026,826,0
2,835,635,0
3,748,548,0
4,924,624,1
5,330,30,1
6,821,621,0
7,646,446,0
8,784,584,0
9,443,243,0
10,703,503,0
11,1019,819,0
12,335,135,1
13,519,319,1
14,834,534,1
15,891,691,0
16,1080,880,0
17,730,530,0
18,694,494,0
19,903,703,0
20,390,190,1
-----

knapPI_14_20_1000_19
n 20
c 2129
z 3528
time 0.00
1,879,679,0
2,1147,947,0
3,753,553,0
4,633,433,0
5,438,138,1
6,526,326,1
7,610,410,0
8,528,328,0
9,791,591,1
10,863,663,0
11,1176,976,0
12,672,472,0
13,768,468,1
14,879,679,0
15,1056,856,0
16,889,689,0
17,255,55,1
18,1111,911,0
19,795,595,0
20,750,550,1
-----

knapPI_14_20_1000_20
n 20
c 1907
z 3894
time 0.00
1,379,179,1
2,912,612,0
3,1109,909,0
4,1089,889,0
5,447,247,1
6,330,30,1
7,575,375,1
8,625,425,0
9,492,292,1
10,1024,824,0
11,1080,780,0
12,360,160,1
13,564,264,1
14,671,471,0
15,220,20,1
16,697,497,0
17,1131,931,0
18,527,327,1
19,688,488,0
20,1111,911,0
-----

knapPI_14_20_1000_21
n 20
c 2264
z 4179
time 0.00
1,232,32,1
2,1224,924,0
3,1114,914,0
4,898,698,0
5,203,3,1
6,935,735,0
7,539,339,1
8,369,169,1
9,1192,992,0
10,1284,984,0
11,785,585,0
12,697,497,1
13,261,61,1
14,816,616,0
15,1033,833,0
16,606,306,1
17,1008,808,0
18,1044,744,1
19,228,28,1
20,823,623,0
-----

knapPI_14_20_1000_22
n 20
c 2581
z 4436
time 0.00
1,1084,884,0
2,789,589,0
3,1218,918,0
4,706,506,1
5,312,112,1
6,991,791,0
7,1152,952,0
8,466,266,1
9,541,341,1
10,345,145,1
11,589,389,1
12,1033,833,0
13,409,209,1
14,708,408,1
15,1197,997,0
16,1062,762,0
17,984,684,0
18,360,160,1
19,1121,921,0
20,1284,984,0
-----

knapPI_14_20_1000_23
n 20
c 2222
z 4219
time 0.00
1,585,385,0
2,1101,901,0
3,1123,923,0
4,1163,963,0
5,420,220,1
6,696,496,0
7,1116,916,0
8,210,10,1
9,241,41,1
10,505,305,1
11,394,194,1
12,370,170,1
13,306,6,1
14,753,553,0
15,1110,810,0
16,771,571,0
17,761,561,0
18,777,577,1
19,661,461,0
20,996,696,1
-----

knapPI_14_20_1000_24
n 20
c 2701
z 4682
time 0.00
1,437,237,1
2,766,566,1
3,1127,927,0
4,971,771,0
5,1177,977,0
6,400,200,1
7,1081,881,0
8,955,755,0
9,690,390,1
10,666,466,0
11,1198,998,0
12,706,506,0
13,354,154,1
14,545,345,1
15,1174,974,0
16,579,379,1
17,637,437,0
18,1193,993,0
19,654,354,1
20,257,57,1
-----

knapPI_14_20_1000_25
n 20
c 2396
z 4912
time 0.00
1,390,90,1
2,1078,878,0
3,484,284,1
4,528,228,1
5,285,85,1
6,1105,905,0
7,1045,845,0
8,1051,851,0
9,390,90,1
10,826,626,0
11,1003,803,0
12,1043,843,0
13,1151,951,0
14,438,138,1
15,339,139,1
16,388,188,1
17,514,314,1
18,610,410,1
19,546,246,1
20,969,769,0
-----

knapPI_14_20_1000_26
n 20
c 3164
z 5330
time 0.00
1,1242,942,0
2,391,191,1
3,588,288,1
4,336,36,1
5,1042,842,0
6,1161,961,0
7,1110,810,1
8,796,596,1
9,991,791,0
10,987,787,0
11,807,607,1
12,731,531,0
13,947,747,0
14,582,282,1
15,1151,951,0
16,1296,996,0
17,390,190,1
18,1026,826,0
19,987,787,0
20,330,130,1
-----

knapPI_14_20_1000_27
n 20
c 2820
z 4914
time 0.00
1,643,443,0
2,1055,855,0
3,493,293,1
4,1045,845,0
5,1150,950,0
6,966,666,1
7,622,422,1
8,540,340,1
9,339,139,1
10,1147,947,0
11,612,412,0
12,1068,868,0
13,1096,896,0
14,275,75,1
15,316,116,1
16,653,453,1
17,267,67,1
18,443,243,1
19,879,679,0
20,1042,842,0
-----

knapPI_14_20_1000_28
n 20
c 1887
z 4086
time 0.00
1,495,295,0
2,468,168,1
3,497,297,0
4,501,301,0
5,259,59,1
6,570,370,0
7,587,387,1
8,637,437,0
9,1140,840,0
10,408,108,1
11,516,216,1
12,504,204,1
13,892,692,0
14,419,219,0
15,480,280,1
16,461,261,1
17,791,591,0
18,859,659,0
19,420,220,0
20,403,203,1
-----

knapPI_14_20_1000_29
n 20
c 2146
z 4741
time 0.00
1,348,148,1
2,1032,832,0
3,954,654,0
4,310,110,1
5,1015,815,0
6,275,75,1
7,551,351,1
8,381,181,1
9,840,540,1
10,468,268,0
11,573,373,1
12,741,541,0
13,1041,841,0
14,312,12,1
15,293,93,1
16,270,70,1
17,768,468,0
18,276,76,1
19,312,112,1
20,1115,915,0
-----

knapPI_14_20_1000_30
n 20
c 2994
z 5388
time 0.00
1,948,648,1
2,345,145,1
3,858,658,0
4,1218,918,0
5,1224,924,0
6,979,779,0
7,516,316,1
8,478,278,0
9,1089,889,0
10,629,429,1
11,377,177,1
12,1077,877,0
13,837,637,0
14,456,156,1
15,457,257,0
16,1078,878,0
17,544,344,1
18,792,492,1
19,205,5,1
20,576,276,1
-----

knapPI_14_20_1000_31
n 20
c 3498
z 5495
time 0.00
1,701,501,1
2,1009,809,0
3,863,663,1
4,575,375,1
5,232,32,1
6,1036,836,0
7,480,280,1
8,222,22,1
9,789,589,0
10,789,589,0
11,1182,982,0
12,766,566,0
13,634,434,1
14,1149,949,0
15,622,422,1
16,887,687,0
17,421,221,1
18,1109,909,0
19,745,545,1
20,1188,988,0
-----

knapPI_14_20_1000_32
n 20
c 3152
z 5616
time 0.00
1,553,353,1
2,322,122,1
3,867,667,0
4,383,183,1
5,989,789,0
6,840,540,0
7,1093,893,0
8,967,767,0
9,490,290,1
10,1050,750,0
11,1086,786,0
12,1102,902,0
13,882,582,1
14,941,741,0
15,534,234,1
16,343,143,1
17,297,97,1
18,525,325,1
19,738,438,1
20,549,349,1
-----

knapPI_14_20_1000_33
n 20
c 4219
z 6418
time 0.00
1,406,206,1
2,1086,786,1
3,972,672,1
4,840,640,1
5,1097,897,0
6,445,245,1
7,1057,857,0
8,1063,863,0
9,838,638,0
10,1110,910,0
11,791,591,1
12,439,239,1
13,579,379,1
14,1086,886,0
15,599,399,1
16,1152,952,0
17,1174,974,0
18,942,742,0
19,1278,978,0
20,261,61,1
-----

knapPI_14_20_1000_34
n 20
c 3423
z 5676
time 0.00
1,906,706,0
2,299,99,1
3,228,28,1
4,648,448,1
5,954,654,0
6,1149,949,0
7,1122,822,0
8,808,608,0
9,539,339,1
10,623,423,1
11,595,395,1
12,775,575,0
13,375,175,1
14,978,678,1
15,411,211,1
16,960,760,0
17,1050,850,0
18,358,158,1
19,1071,871,0
20,622,422,1
-----

knapPI_14_20_1000_35
n 20
c 3185
z 5740
time 0.00
1,759,559,0
2,963,763,0
3,233,33,1
4,457,257,1
5,1062,762,1
6,306,6,1
7,1086,786,1
8,552,352,0
9,239,39,1
10,783,583,0
11,400,200,1
12,1212,912,0
13,624,324,1
14,1023,823,0
15,576,376,1
16,769,569,0
17,927,727,0
18,423,223,1
19,963,763,0
20,334,134,1
-----

knapPI_14_20_1000_36
n 20
c 2990
z 5560
time 0.00
1,611,411,1
2,276,76,1
3,237,37,1
4,913,713,0
5,1071,871,0
6,910,710,0
7,951,751,0
8,649,449,1
9,588,388,0
10,1044,744,0
11,204,4,1
12,448,248,1
13,420,120,1
14,815,615,0
15,840,540,1
16,225,25,1
17,451,251,1
18,839,639,0
19,504,304,1
20,695,495,1
-----

knapPI_14_20_1000_37
n 20
c 3556
z 6215
time 0.00
1,1212,912,0
2,940,740,0
3,342,42,1
4,822,522,1
5,827,627,1
6,615,415,0
7,915,715,0
8,393,193,1
9,288,88,1
10,1104,904,0
11,1009,809,0
12,1137,937,0
13,469,269,1
14,960,760,0
15,553,353,1
16,1134,834,1
17,328,128,1
18,256,56,1
19,396,196,1
20,407,207,1
-----

knapPI_14_20_1000_38
n 20
c 3107
z 5701
time 0.00
1,964,764,0
2,253,53,1
3,246,46,1
4,1278,978,0
5,936,736,0
6,319,119,1
7,528,328,1
8,490,290,0
9,637,437,1
10,265,65,1
11,813,613,0
12,473,273,1
13,265,65,1
14,852,552,1
15,717,517,1
16,942,642,1
17,204,4,1
18,672,472,0
19,937,737,0
20,768,568,0
-----

knapPI_14_20_1000_39
n 20
c 4219
z 6519
time 0.00
1,817,617,1
2,917,717,1
3,603,403,0
4,987,787,0
5,792,492,1
6,1024,824,0
7,492,292,1
8,234,34,1
9,337,137,1
10,425,225,1
11,970,770,0
12,810,610,0
13,1062,862,0
14,545,345,1
15,882,682,0
16,651,451,1
17,1081,881,0
18,1089,889,0
19,829,629,1
20,480,280,1
-----

knapPI_14_20_1000_40
n 20
c 3915
z 6477
time 0.00
1,317,117,1
2,330,30,1
3,607,407,1
4,795,595,0
5,801,601,1
6,1080,880,0
7,457,257,1
8,979,779,0
9,1038,838,0
10,586,386,1
11,774,574,0
12,1146,946,0
13,210,10,1
14,689,489,1
15,694,494,1
16,459,259,1
17,957,757,0
18,505,305,1
19,822,522,1
20,841,641,0
-----

knapPI_14_20_1000_41
n 20
c 3976
z 6758
time 0.00
1,1170,970,0
2,642,342,1
3,612,412,1
4,252,52,1
5,909,709,0
6,785,585,1
7,421,221,1
8,1075,875,0
9,486,186,1
10,846,546,1
11,579,379,0
12,483,283,1
13,1007,807,0
14,582,282,1
15,859,659,0
16,916,716,0
17,834,634,1
18,922,722,0
19,262,62,1
20,553,353,1
-----

knapPI_14_20_1000_42
n 20
c 4618
z 7516
time 0.00
1,1122,822,0
2,207,7,1
3,616,416,1
4,1060,860,0
5,666,466,0
6,489,289,1
7,486,186,1
8,820,620,1
9,1087,887,0
10,907,707,0
11,383,183,1
12,1171,971,0
13,803,603,1
14,726,426,1
15,1023,823,0
16,724,524,1
17,810,510,1
18,438,138,1
19,1155,955,0
20,1014,714,1
-----

knapPI_14_20_1000_43
n 20
c 4989
z 7460
time 0.00
1,875,675,1
2,519,319,1
3,973,773,0
4,869,669,0
5,774,574,0
6,1194,994,0
7,1098,798,1
8,564,364,1
9,787,587,0
10,1067,867,0
11,1188,988,0
12,508,308,1
13,952,752,0
14,419,219,1
15,936,636,1
16,533,333,1
17,587,387,1
18,755,555,0
19,695,495,1
20,726,426,1
-----

knapPI_14_20_1000_44
n 20
c 4652
z 7251
time 0.00
1,375,175,1
2,1284,984,0
3,977,777,0
4,325,125,1
5,883,683,0
6,250,50,1
7,963,763,0
8,661,461,1
9,1236,936,1
10,228,28,1
11,1092,792,1
12,844,644,1
13,748,548,1
14,563,363,1
15,1000,800,0
16,341,141,1
17,463,263,0
18,1171,971,0
19,588,388,1
20,987,787,0
-----

knapPI_14_20_1000_45
n 20
c 5030
z 7630
time 0.00
1,228,28,1
2,496,296,1
3,982,782,0
4,1134,934,1
5,639,439,1
6,955,755,0
7,927,727,0
8,405,205,1
9,936,636,1
10,388,188,1
11,797,597,0
12,1181,981,1
13,897,697,0
14,456,156,1
15,1165,965,0
16,1150,950,0
17,988,788,0
18,588,388,1
19,480,280,1
20,699,499,1
-----

knapPI_14_20_1000_46
n 20
c 5554
z 8133
time 0.00
1,1080,880,0
2,1161,961,0
3,1086,786,1
4,690,390,1
5,748,548,0
6,659,459,0
7,892,692,0
8,502,302,1
9,537,337,1
10,549,349,1
11,601,401,1
12,517,317,1
13,693,493,1
14,1248,948,1
15,977,777,0
16,606,406,1
17,864,664,0
18,1104,804,1
19,1021,821,0
20,1060,860,0
-----

knapPI_14_20_1000_47
n 20
c 3934
z 6632
time 0.00
1,581,381,1
2,473,273,1
3,991,791,0
4,399,199,1
5,504,304,1
6,364,164,0
7,856,656,0
8,246,46,1
9,885,685,0
10,709,509,1
11,406,206,1
12,954,654,1
13,490,290,1
14,293,93,1
15,1242,942,0
16,415,215,1
17,741,541,1
18,421,221,1
19,913,713,0
20,772,572,0
-----

knapPI_14_20_1000_48
n 20
c 4474
z 7461
time 0.00
1,433,233,1
2,1138,938,0
3,347,147,1
4,207,7,1
5,613,413,1
6,1068,868,0
7,469,269,1
8,991,791,0
9,586,386,1
10,870,670,0
11,210,10,1
12,642,342,1
13,738,438,1
14,1085,885,1
15,954,754,0
16,223,23,1
17,617,417,1
18,837,637,1
19,454,254,1
20,1133,933,0
-----

knapPI_14_20_1000_49
n 20
c 4406
z 7489
time 0.00
1,286,86,1
2,450,250,1
3,352,152,1
4,664,464,1
5,721,521,1
6,1125,925,1
7,433,233,1
8,1087,887,0
9,934,734,0
10,1030,830,0
11,367,167,1
12,879,679,0
13,435,235,1
14,330,30,1
15,1119,919,0
16,1032,832,1
17,594,294,1
18,354,54,1
19,346,146,1
20,845,645,0
-----

knapPI_14_20_1000_50
n 20
c 4623
z 7815
time 0.00
1,786,586,0
2,1115,915,0
3,456,156,1
4,472,272,1
5,478,278,1
6,829,629,0
7,498,198,1
8,832,632,0
9,635,435,1
10,1191,991,0
11,1171,971,0
12,215,15,1
13,583,383,1
14,1122,822,1
15,283,83,1
16,840,640,1
17,370,170,1
18,670,470,1
19,887,687,1
20,306,6,1
-----

knapPI_14_20_1000_51
n 20
c 4192
z 7259
time 0.00
1,639,439,1
2,427,227,1
3,361,161,1
4,281,81,1
5,586,386,1
6,534,334,1
7,462,162,1
8,576,376,1
9,335,135,1
10,703,503,1
11,976,776,0
12,552,352,1
13,480,180,1
14,1167,967,0
15,1096,896,0
16,297,97,1
17,247,47,1
18,1087,887,0
19,779,579,1
20,918,718,0
-----

knapPI_14_20_1000_52
n 20
c 5283
z 8171
time 0.00
1,491,291,1
2,1092,892,0
3,717,517,1
4,737,537,0
5,695,495,1
6,238,38,1
7,327,127,1
8,673,473,1
9,684,484,1
10,864,664,1
11,780,580,1
12,888,688,1
13,1176,976,0
14,959,759,0
15,360,60,1
16,1105,905,0
17,1123,923,0
18,503,303,1
19,672,472,1
20,279,79,1
-----

knapPI_14_20_1000_53
n 20
c 4472
z 7842
time 0.00
1,444,144,1
2,504,204,1
3,822,522,1
4,546,346,1
5,451,251,1
6,943,743,0
7,939,739,0
8,417,217,1
9,384,184,0
10,1024,824,0
11,585,385,1
12,577,377,1
13,325,125,1
14,852,552,1
15,425,225,1
16,1014,714,1
17,1000,800,0
18,568,368,1
19,312,12,1
20,991,791,0
-----

knapPI_14_20_1000_54
n 20
c 6485
z 9483
time 0.00
1,844,644,0
2,1069,869,1
3,726,526,1
4,1002,802,0
5,660,360,1
6,999,799,0
7,904,704,1
8,514,314,1
9,1085,885,1
10,1185,985,0
11,389,189,1
12,913,713,0
13,1121,921,0
14,996,696,1
15,237,37,1
16,822,522,1
17,624,324,1
18,984,784,0
19,1105,905,1
20,352,152,1
-----

knapPI_14_20_1000_55
n 20
c 4377
z 7471
time 0.00
1,697,497,1
2,381,181,1
3,731,531,0
4,811,611,0
5,316,116,1
6,804,504,1
7,868,668,0
8,258,58,1
9,433,233,1
10,345,145,1
11,1194,994,0
12,250,50,1
13,918,718,1
14,689,489,1
15,402,202,1
16,531,331,1
17,401,201,1
18,401,201,1
19,645,445,1
20,1164,864,0
-----

knapPI_14_20_1000_56
n 20
c 5544
z 8629
time 0.00
1,549,349,1
2,694,494,1
3,735,535,1
4,619,419,1
5,425,225,1
6,408,208,1
7,833,633,0
8,1003,803,1
9,1134,934,0
10,606,306,1
11,1098,798,1
12,586,386,1
13,1066,866,0
14,833,633,0
15,666,366,1
16,987,787,0
17,277,77,1
18,817,617,0
19,538,338,1
20,425,225,1
-----

knapPI_14_20_1000_57
n 20
c 6751
z 9849
time 0.00
1,1050,850,0
2,358,158,1
3,1092,892,0
4,1176,876,1
5,533,333,1
6,1113,913,0
7,797,597,1
8,1099,899,0
9,834,634,1
10,666,466,1
11,803,603,1
12,923,723,0
13,863,663,1
14,726,426,1
15,379,179,1
16,796,596,1
17,1254,954,1
18,234,34,1
19,430,230,1
20,1137,937,0
-----

knapPI_14_20_1000_58
n 20
c 6442
z 9842
time 0.00
1,1002,702,1
2,671,471,1
3,1096,896,0
4,984,684,1
5,390,90,1
6,1169,969,0
7,510,210,1
8,844,644,0
9,1183,983,1
10,827,627,0
11,607,407,1
12,259,59,1
13,1011,811,0
14,870,570,1
15,543,343,1
16,604,404,1
17,1030,830,0
18,750,450,1
19,971,771,1
20,498,298,1
-----

knapPI_14_20_1000_59
n 20
c 5981
z 9181
time 0.00
1,755,555,1
2,335,135,1
3,1101,901,0
4,693,493,0
5,498,198,1
6,874,674,0
7,474,174,1
8,940,740,0
9,883,683,1
10,987,787,0
11,864,564,1
12,948,748,1
13,808,608,1
14,563,363,1
15,456,156,1
16,413,213,1
17,907,707,1
18,1067,867,1
19,863,663,0
20,210,10,1
-----

knapPI_14_20_1000_60
n 20
c 5431
z 8830
time 0.00
1,607,407,1
2,648,448,1
3,1105,905,0
4,1149,949,0
5,507,307,1
6,678,378,1
7,339,139,1
8,685,485,1
9,684,384,1
10,1248,948,0
11,568,368,1
12,384,84,1
13,604,404,0
14,707,507,0
15,520,320,1
16,869,669,1
17,783,583,1
18,483,283,1
19,504,204,1
20,571,371,1
-----

knapPI_14_20_1000_61
n 20
c 4683
z 8226
time 0.00
1,1108,908,0
2,312,112,1
3,1110,910,0
4,958,758,0
5,263,63,1
6,283,83,1
7,303,103,1
8,429,229,1
9,1032,732,1
10,408,108,1
11,373,173,1
12,621,421,1
13,753,553,0
14,600,300,1
15,685,485,1
16,678,478,1
17,660,460,1
18,900,700,1
19,396,96,1
20,283,83,1
-----

knapPI_14_20_1000_62
n 20
c 5531
z 8928
time 0.00
1,960,760,0
2,625,425,1
3,466,266,1
4,414,214,1
5,372,172,1
6,987,787,1
7,268,68,1
8,526,326,1
9,633,433,1
10,469,269,1
11,1177,977,0
12,957,757,0
13,549,349,1
14,292,92,1
15,497,297,1
16,486,286,1
17,1284,984,1
18,316,116,1
19,1189,989,0
20,744,444,1
-----

knapPI_14_20_1000_63
n 20
c 5378
z 8777
time 0.00
1,813,613,0
2,289,89,1
3,471,271,1
4,223,23,1
5,1128,928,0
6,1044,844,0
7,880,680,1
8,270,70,1
9,981,781,1
10,629,429,1
11,982,782,1
12,294,94,1
13,346,146,1
14,437,237,1
15,762,462,1
16,295,95,1
17,1061,861,0
18,733,533,1
19,729,529,1
20,456,156,1
-----

knapPI_14_20_1000_64
n 20
c 6706
z 9904
time 0.00
1,313,113,1
2,702,402,1
3,475,275,1
4,1031,831,0
5,237,37,1
6,748,548,1
7,845,645,1
8,1015,815,1
9,682,482,1
10,790,590,1
11,786,586,1
12,982,782,0
13,594,294,1
14,229,29,1
15,826,626,0
16,1103,903,0
17,937,737,0
18,1149,949,1
19,622,422,1
20,717,517,1
-----

knapPI_14_20_1000_65
n 20
c 5274
z 9174
time 0.00
1,1266,966,1
2,366,66,1
3,480,280,1
4,588,288,1
5,345,145,1
6,453,253,1
7,809,609,0
8,1111,911,0
9,382,182,1
10,1050,750,1
11,591,391,1
12,319,119,1
13,291,91,1
14,474,174,1
15,639,439,0
16,660,360,1
17,814,614,1
18,666,366,1
19,1162,962,0
20,429,229,1
-----

knapPI_14_20_1000_66
n 20
c 7712
z 11108
time 0.00
1,1018,818,1
2,579,379,1
3,936,636,1
4,396,96,1
5,1102,902,1
6,1157,957,0
7,774,574,1
8,856,656,1
9,731,531,1
10,1111,911,0
11,395,195,1
12,655,455,1
13,439,239,1
14,1266,966,1
15,803,603,1
16,468,168,1
17,690,490,1
18,982,782,0
19,1055,855,0
20,790,590,0
-----

knapPI_14_20_1000_67
n 20
c 5852
z 9352
time 0.00
1,519,319,0
2,243,43,1
3,841,641,1
4,1105,905,0
5,210,10,1
6,214,14,1
7,738,538,1
8,952,752,1
9,431,231,1
10,271,71,1
11,1200,1000,0
12,1092,792,1
13,336,36,1
14,311,111,1
15,1068,768,1
16,1177,977,1
17,567,367,1
18,399,199,1
19,947,747,0
20,502,302,1
-----

knapPI_14_20_1000_68
n 20
c 7184
z 10384
time 0.00
1,371,171,0
2,556,356,1
3,845,645,1
4,561,361,1
5,967,767,0
6,918,718,1
7,351,151,1
8,697,497,1
9,1132,932,0
10,432,232,1
11,1104,804,1
12,328,128,1
13,1032,832,0
14,1103,903,1
15,780,580,1
16,985,785,0
17,443,243,1
18,815,615,1
19,588,288,1
20,863,663,1
-----

knapPI_14_20_1000_69
n 20
c 6380
z 10172
time 0.00
1,324,24,1
2,868,668,1
3,850,650,0
4,370,170,1
5,1075,875,1
6,623,423,1
7,315,115,1
8,441,241,1
9,480,280,1
10,1044,744,1
11,1161,961,0
12,665,465,1
13,1181,981,0
14,996,696,1
15,945,745,1
16,894,594,1
17,420,120,1
18,232,32,1
19,480,180,1
20,575,375,0
-----

knapPI_14_20_1000_70
n 20
c 8036
z 11704
time 0.00
1,1176,876,1
