20,135,279,0
-----

knapPI_12_20_1000_26
n 20
c 2623
z 2668
time 0.00
1,1240,1344,0
2,464,448,0
3,155,168,0
4,348,336,1
5,58,56,0
6,1550,1680,0
7,58,56,1
8,464,448,1
9,155,168,0
10,406,392,1
11,930,1008,0
12,116,112,1
13,464,448,1
14,116,112,1
15,620,672,0
16,930,1008,0
17,580,560,1
18,580,560,0
19,522,504,0
20,116,112,1
-----

knapPI_12_20_1000_27
n 20
c 3484
z 3870
time 0.00
1,270,240,1
2,450,400,0
3,540,480,1
4,720,640,0
5,1620,1638,0
6,720,640,1
7,1440,1456,0
8,180,182,0
9,1080,1092,0
10,360,364,0
11,270,240,1
12,630,560,1
13,180,160,1
14,900,910,0
15,1620,1638,0
16,180,182,0
17,810,720,1
18,720,728,0
19,450,400,1
20,360,364,0
-----

knapPI_12_20_1000_28
n 20
c 5032
z 4966
time 0.00
1,154,238,0
2,196,197,0
3,220,340,0
4,1764,1773,0
5,1960,1970,1
6,198,306,0
7,784,788,0
8,588,591,0
9,220,340,0
10,1176,1182,1
11,198,306,0
12,1764,1773,1
13,1764,1773,0
14,1764,1773,0
15,66,102,1
16,110,170,0
17,1372,1379,0
18,1764,1773,0
19,392,394,0
20,980,985,0
-----

knapPI_12_20_1000_29
n 20
c 988
z 938
time 0.00
1,44,44,0
2,88,88,1
3,55,55,1
4,11,11,1
5,540,590,0
6,77,77,1
7,54,59,0
8,324,354,0
9,162,177,0
10,54,59,0
11,66,66,1
12,44,44,1
13,33,33,1
14,108,118,0
15,432,472,1
16,540,590,0
17,66,66,1
18,162,177,0
19,66,66,1
20,270,295,0
-----

knapPI_12_20_1000_30
n 20
c 2269
z 2935
time 0.00
1,296,200,1
2,388,332,1
3,333,225,1
4,388,332,0
5,873,747,0
6,222,150,1
7,679,581,0
8,776,664,0
9,259,175,1
10,485,415,0
11,74,50,1
12,776,664,0
13,970,830,0
14,388,332,0
15,148,100,1
16,148,100,1
17,194,166,0
18,776,664,1
19,291,249,1
20,776,664,0
-----

knapPI_12_20_1000_31
n 20
c 1204
z 1590
time 0.00
1,57,111,0
2,19,37,0
3,114,222,0
4,76,148,0
5,477,351,0
6,76,148,0
7,318,234,0
8,53,39,0
9,106,78,1
10,106,78,1
11,171,333,0
12,57,111,0
13,114,222,0
14,477,351,1
15,477,351,1
16,477,351,0
17,19,37,0
18,106,78,0
19,171,333,0
20,424,312,1
-----

knapPI_12_20_1000_32
n 20
c 1879
z 2380
time 0.00
1,427,434,0
2,340,265,0
3,610,620,0
4,476,371,0
5,680,530,0
6,183,186,0
7,136,106,0
8,204,159,1
9,244,248,0
10,408,318,1
11,305,310,0
12,476,371,1
13,68,53,1
14,68,53,0
15,183,186,0
16,183,186,0
17,612,477,1
18,476,371,0
19,272,212,0
20,612,477,1
-----

knapPI_12_20_1000_33
n 20
c 4506
z 4872
time 0.00
1,426,394,1
2,426,394,0
3,1065,985,0
4,1491,1379,0
5,744,688,0
6,213,197,0
7,837,774,0
8,558,516,0
9,837,774,0
10,93,86,1
11,426,394,0
12,426,394,1
13,1491,1379,0
14,372,344,0
15,744,688,0
16,744,688,0
17,1704,1576,1
18,93,86,0
19,2130,1970,1
20,93,86,1
-----

knapPI_12_20_1000_34
n 20
c 3212
z 2697
time 0.00
1,8,88,0
2,768,888,0
3,9,99,0
4,960,1110,0
5,864,999,1
6,2,22,0
7,480,555,0
8,768,888,0
9,1,11,1
10,480,555,1
11,8,88,1
12,576,666,1
13,384,444,0
14,768,888,0
15,2,22,0
16,10,110,0
17,576,666,1
18,576,666,0
19,480,555,0
20,192,222,1
-----

knapPI_12_20_1000_35
n 20
c 1602
z 1406
time 0.00
1,174,195,1
2,290,325,0
3,348,390,1
4,580,650,0
5,126,225,0
6,580,650,1
7,28,50,0
8,14,25,0
9,84,150,0
10,140,250,0
11,174,195,0
12,58,65,1
13,464,520,0
14,14,25,1
15,98,175,0
16,70,125,0
17,174,195,1
18,140,250,0
19,58,65,1
20,56,100,0
-----

knapPI_12_20_1000_36
n 20
c 2592
z 2900
time 0.00
1,700,623,0
2,30,39,0
3,1000,890,0
4,90,117,0
5,240,312,0
6,900,801,0
7,240,312,0
8,90,117,0
9,1000,890,1
10,180,234,0
11,900,801,1
12,150,195,0
13,150,195,0
14,90,117,0
15,100,89,1
16,900,801,1
17,30,39,0
18,150,195,0
19,240,312,0
20,150,195,0
-----

knapPI_12_20_1000_37
n 20
c 3667
z 4224
time 0.00
1,112,106,0
2,448,424,0
3,280,265,0
4,168,159,0
5,1056,912,0
6,392,371,0
7,924,798,1
8,792,684,0
9,396,342,1
10,132,114,1
11,336,318,0
12,560,530,0
13,504,477,0
14,1056,912,1
15,792,684,1
16,528,456,0
17,560,530,0
18,1188,1026,0
19,112,106,0
20,924,798,1
-----

knapPI_12_20_1000_38
n 20
c 5467
z 5568
time 0.00
1,426,402,1
2,540,552,1
3,639,603,1
4,810,828,0
5,945,966,0
6,426,402,1
7,405,414,1
8,1080,1104,0
9,497,469,1
10,675,690,0
11,142,134,1
12,540,552,0
13,810,828,0
14,1350,1380,0
15,710,670,1
16,568,536,1
17,1080,1104,0
18,540,552,0
19,1215,1242,1
20,1080,1104,0
-----

knapPI_12_20_1000_39
n 20
c 3578
z 3838
time 0.00
1,291,279,0
2,97,93,1
3,388,372,0
4,776,744,0
5,609,567,1
6,388,372,0
7,870,810,1
8,87,81,1
9,174,162,1
10,870,810,1
11,873,837,0
12,873,837,0
13,194,186,0
14,261,243,0
15,435,405,1
16,261,243,0
17,485,465,0
18,696,648,0
19,485,465,0
20,696,648,1
-----

knapPI_12_20_1000_40
n 20
c 4698
z 5488
time 0.00
1,693,819,0
2,560,475,1
3,990,1170,0
4,1008,855,1
5,896,760,0
6,495,585,0
7,672,570,1
8,336,285,1
9,396,468,0
10,448,380,1
11,495,585,0
12,112,95,1
13,784,665,1
14,784,665,0
15,891,1053,0
16,693,819,0
17,336,285,1
18,336,285,0
19,1120,950,1
20,112,95,1
-----

knapPI_12_20_1000_41
n 20
c 3907
z 4477
time 0.00
1,116,78,1
2,116,78,1
3,290,195,1
4,58,39,0
5,846,852,0
6,174,117,1
7,423,426,1
8,846,852,0
9,1269,1278,0
10,1269,1278,0
11,116,78,1
12,348,234,1
13,174,117,1
14,1410,1420,0
15,564,568,1
16,282,284,1
17,116,78,1
18,1269,1278,1
19,348,234,1
20,141,142,1
-----

knapPI_12_20_1000_42
n 20
c 5895
z 6894
time 0.00
1,438,318,1
2,1392,1328,1
3,657,477,1
4,348,332,0
5,1218,1162,0
6,146,106,1
7,174,166,0
8,1392,1328,0
9,219,159,1
10,870,830,0
11,584,424,1
12,1740,1660,0
13,1740,1660,0
14,348,332,0
15,584,424,1
16,438,318,1
17,1740,1660,1
18,696,664,1
19,174,166,0
20,696,664,0
-----

knapPI_12_20_1000_43
n 20
c 4327
z 3780
time 0.00
1,315,360,1
2,525,600,0
3,420,480,0
4,420,480,0
5,343,469,0
6,1050,1200,1
7,392,536,0
8,49,67,0
9,294,402,0
10,490,670,0
11,525,600,0
12,525,600,1
13,420,480,1
14,343,469,0
15,147,201,0
16,49,67,0
17,735,840,1
18,392,536,0
19,735,840,1
20,196,268,0
-----

knapPI_12_20_1000_44
n 20
c 5247
z 4978
time 0.00
1,966,1015,1
2,74,81,1
3,1380,1450,1
4,370,405,0
5,444,486,0
6,1242,1305,0
7,296,324,0
8,222,243,0
9,1380,1450,1
10,296,324,0
11,138,145,1
12,666,729,0
13,74,81,1
14,666,729,0
15,966,1015,1
16,690,725,0
17,370,405,0
18,222,243,0
19,296,324,0
20,518,567,0
-----

knapPI_12_20_1000_45
n 20
c 6596
z 7020
time 0.00
1,180,190,0
2,720,760,0
3,450,475,0
4,630,665,0
5,1080,1014,0
6,630,665,0
7,180,169,1
8,1080,1014,1
9,900,845,1
10,1620,1521,1
11,720,760,0
12,360,380,0
13,450,475,0
14,360,338,1
15,360,338,1
16,1800,1690,0
17,360,380,0
18,1260,1183,1
19,720,760,0
20,1260,1183,1
-----

knapPI_12_20_1000_46
n 20
c 8289
z 8946
time 0.00
1,630,660,0
2,852,776,0
3,945,990,0
4,1704,1552,0
5,1491,1358,0
6,840,880,0
7,1491,1358,0
8,1704,1552,1
9,735,770,0
10,639,582,1
11,420,440,0
12,1704,1552,1
13,426,388,1
14,1278,1164,1
15,630,660,0
16,210,220,0
17,426,388,1
18,426,388,0
19,1065,970,1
20,1704,1552,1
-----

knapPI_12_20_1000_47
n 20
c 6088
z 6419
time 0.00
1,144,148,0
2,144,148,0
3,576,592,0
4,1440,1480,0
5,655,620,1
6,864,888,0
7,524,496,0
8,131,124,1
9,262,248,1
10,1048,992,1
11,144,148,0
12,432,444,0
13,1152,1184,0
14,1179,1116,1
15,131,124,1
16,917,868,1
17,1296,1332,0
18,786,744,1
19,144,148,0
20,1310,1240,1
-----

knapPI_12_20_1000_48
n 20
c 4584
z 5013
time 0.00
1,1239,1204,0
2,380,335,1
3,1416,1376,1
4,228,201,1
5,456,402,1
6,885,860,0
7,152,134,1
8,228,201,1
9,708,688,0
10,304,268,1
11,1239,1204,0
12,532,469,1
13,228,201,0
14,76,67,1
15,885,860,0
16,177,172,1
17,532,469,1
18,76,67,1
19,456,402,1
20,76,67,0
-----

knapPI_12_20_1000_49
n 20
c 8087
z 7971
time 0.00
1,184,162,1
2,184,162,1
3,460,405,1
4,276,243,1
5,716,788,0
6,276,243,1
7,1611,1773,1
8,1432,1576,0
9,1611,1773,0
10,1611,1773,0
11,368,324,1
12,184,162,1
13,828,729,1
14,1074,1182,0
15,1790,1970,1
16,1074,1182,1
17,552,486,1
18,895,985,0
19,184,162,1
20,537,591,0
-----

knapPI_12_20_1000_50
n 20
c 2943
z 2343
time 0.00
1,462,576,1
2,88,168,0
3,693,864,0
4,66,126,0
5,55,105,0
6,154,192,0
7,55,105,0
8,110,210,0
9,231,288,0
10,33,63,1
11,770,960,1
12,66,126,0
13,66,126,0
14,88,168,0
15,308,384,1
16,770,960,1
17,44,84,0
18,110,210,0
19,77,147,0
20,44,84,0
-----

knapPI_12_20_1000_51
n 20
c 7140
z 7413
time 0.00
1,183,175,1
2,915,875,1
3,732,700,0
4,1098,1050,0
5,465,550,0
6,1830,1750,1
7,186,220,0
8,279,330,0
9,558,660,0
10,744,880,0
11,1281,1225,1
12,183,175,1
13,1830,1750,1
14,93,110,1
15,837,990,0
16,465,550,0
17,549,525,1
18,372,440,0
19,549,525,1
20,558,660,0
-----

knapPI_12_20_1000_52
n 20
c 9265
z 9720
time 0.00
1,1512,1400,1
2,108,124,0
3,1728,1600,1
4,972,1116,0
5,432,496,0
6,216,200,1
7,864,992,1
8,540,620,0
9,2160,2000,1
10,216,248,0
11,648,600,1
12,324,372,0
13,756,868,0
14,540,620,0
15,648,600,1
16,1944,1800,1
17,972,1116,0
18,972,1116,0
19,1080,1240,0
20,756,868,0
-----

knapPI_12_20_1000_53
n 20
c 5163
z 4608
time 0.00
1,248,276,1
2,992,1104,0
3,372,414,0
4,1116,1242,0
5,72,96,1
6,1116,1242,1
7,126,168,0
8,144,192,0
9,90,120,0
10,126,168,0
11,992,1104,1
12,992,1104,1
13,124,138,1
14,144,192,0
15,180,240,0
16,72,96,1
17,992,1104,1
18,54,72,0
19,496,552,0
20,162,216,0
-----

knapPI_12_20_1000_54
n 20
c 9829
z 9900
time 0.00
1,900,912,0
2,720,712,0
3,1350,1368,0
4,360,356,1
5,900,890,0
6,1200,1216,0
7,540,534,1
8,1800,1780,1
9,1050,1064,0
10,540,534,1
11,600,608,0
12,360,356,1
13,1440,1424,1
14,360,356,1
15,600,608,0
16,1200,1216,0
17,1080,1068,1
18,1440,1424,1
19,180,178,1
20,1800,1780,1
-----

knapPI_12_20_1000_55
n 20
c 5037
z 5665
time 0.00
1,22,3,1
2,22,3,1
3,88,12,1
4,88,12,1
5,495,498,0
6,132,18,1
7,1650,1660,1
8,495,498,0
9,330,332,0
10,1320,1328,0
11,22,3,1
12,154,21,1
13,88,12,1
14,825,830,1
15,1485,1494,1
16,495,498,1
17,110,15,1
18,330,332,1
19,154,21,1
20,1650,1660,0
-----

knapPI_12_20_1000_56
n 20
c 4090
z 4070
time 0.00
1,125,135,0
2,550,550,1
3,200,216,0
4,550,550,1
5,440,440,0
6,125,135,0
7,660,660,1
8,550,550,1
9,150,162,0
10,220,220,1
11,175,189,0
12,110,110,1
13,990,990,0
14,770,770,1
15,75,81,0
16,175,189,0
17,110,110,1
18,770,770,0
19,220,220,1
20,330,330,1
-----

knapPI_12_20_1000_57
n 20
c 4878
z 5347
time 0.00
1,272,248,1
2,272,248,0
3,408,372,0
4,952,868,0
5,228,208,0
6,408,372,1
7,171,156,1
8,456,416,0
9,513,468,1
10,399,364,1
11,544,496,1
12,816,744,1
13,680,620,1
14,114,104,0
15,456,416,1
16,114,104,0
17,1360,1240,0
18,57,52,0
19,1088,992,1
20,171,156,0
-----

knapPI_12_20_1000_58
n 20
c 3280
z 3513
time 0.00
1,912,828,1
2,8,48,1
3,1368,1242,0
4,8,48,0
5,3,18,0
6,608,552,0
7,9,54,0
8,10,60,0
9,456,414,1
10,1,6,0
11,1520,1380,1
12,10,60,0
13,2,12,0
14,4,24,0
15,304,276,0
16,608,552,1
17,8,48,0
18,6,36,0
19,3,18,1
20,6,36,1
-----

knapPI_12_20_1000_59
n 20
c 6785
z 7411
time 0.00
1,21,31,1
2,105,155,0
3,84,124,0
4,210,310,0
5,501,456,0
6,42,62,1
7,1336,1216,0
8,501,456,1
9,1002,912,1
10,1002,912,1
11,147,217,0
12,105,155,0
13,126,186,0
14,1169,1064,1
15,1169,1064,1
16,1503,1368,1
17,147,217,0
18,1670,1520,0
19,189,279,0
20,1002,912,1
-----

knapPI_12_20_1000_60
n 20
c 6239
z 6925
time 0.00
1,320,275,1
2,183,166,1
3,512,440,1
4,183,166,0
5,732,664,1
6,64,55,1
7,732,664,1
8,915,830,0
9,640,550,1
10,366,332,0
11,192,165,1
12,1647,1494,0
13,549,498,1
14,183,166,1
15,64,55,1
16,192,165,1
17,549,498,1
18,915,830,1
19,1098,996,1
20,1647,1494,0
-----

knapPI_12_20_1000_61
n 20
c 10025
z 10536
time 0.00
1,1680,1800,0
2,1344,1440,0
3,504,540,1
4,504,540,1
5,192,160,1
6,1512,1620,0
7,96,80,1
8,768,640,1
9,480,400,1
10,672,560,1
11,1680,1800,0
12,672,720,1
13,1176,1260,1
14,384,320,1
15,576,480,1
16,768,640,1
17,336,360,1
18,864,720,1
19,1680,1800,1
20,864,720,1
-----

knapPI_12_20_1000_62
n 20
c 7106
z 6708
time 0.00
1,1104,1164,1
2,112,136,0
3,1288,1358,1
4,112,136,0
5,84,102,1
6,1472,1552,0
7,196,238,0
8,280,340,0
9,1288,1358,1
10,28,34,0
11,1104,1164,1
12,224,272,0
13,112,136,0
14,168,204,0
15,1840,1940,1
16,368,388,0
17,280,340,0
18,112,136,0
19,196,238,0
20,280,340,0
-----

knapPI_12_20_1000_63
n 20
c 1858
z 1920
time 0.00
1,60,58,1
2,60,58,0
3,240,232,0
4,360,348,0
5,1,8,0
6,360,348,1
7,4,32,0
8,3,24,0
9,2,16,0
10,6,48,0
11,180,174,0
12,180,174,1
13,600,580,1
14,1,8,0
15,5,40,0
16,7,56,0
17,540,522,1
18,8,64,0
19,180,174,1
20,2,16,0
-----

knapPI_12_20_1000_64
n 20
c 8819
z 9750
time 0.00
1,515,415,1
2,775,760,1
3,824,664,1
4,1395,1368,0
5,310,304,0
6,721,581,1
7,310,304,1
8,775,760,0
9,618,498,1
10,1550,1520,0
11,927,747,1
12,775,760,0
13,775,760,1
14,465,456,1
15,927,747,1
16,103,83,1
17,1085,1064,1
18,465,456,1
19,1240,1216,1
20,465,456,0
-----

knapPI_12_20_1000_65
n 20
c 10107
z 10150
time 0.00
1,1700,1660,1
2,340,332,1
3,510,498,1
4,1530,1494,1
5,190,214,0
6,850,830,1
7,855,963,0
8,760,856,0
9,855,963,0
10,665,749,0
11,1020,996,1
12,1700,1660,1
13,170,166,0
14,570,642,0
15,380,428,0
16,570,642,0
17,680,664,1
18,665,749,1
19,680,664,1
20,475,535,1
-----

knapPI_12_20_1000_66
n 20
c 7495
z 7971
time 0.00
1,1116,1080,0
2,536,488,1
3,1302,1260,0
4,134,122,1
5,67,61,1
6,744,720,0
7,335,305,1
8,670,610,1
9,558,540,0
10,67,61,0
11,372,360,0
12,268,244,1
13,536,488,1
14,670,610,1
15,1488,1440,1
16,1860,1800,1
17,134,122,1
18,268,244,1
19,603,549,1
20,402,366,1
-----

knapPI_12_20_1000_67
n 20
c 8330
z 9248
time 0.00
1,99,86,1
2,495,430,1
3,396,344,1
4,198,172,1
5,211,194,0
6,198,172,0
7,422,388,1
8,633,582,0
9,1688,1552,1
10,1266,1164,0
11,891,774,1
12,891,774,1
13,198,172,1
14,633,582,0
15,633,582,1
16,1055,970,1
17,99,86,1
18,1688,1552,1
19,495,430,1
20,1688,1552,0
-----

knapPI_12_20_1000_68
n 20
c 3762
z 4745
time 0.00
1,505,550,0
2,27,9,1
3,808,880,1
4,135,45,1
5,54,18,1
6,101,110,1
7,216,72,1
8,135,45,1
9,1010,1100,1
10,270,90,1
11,505,550,0
12,81,27,1
13,243,81,1
14,135,45,1
15,707,770,0
16,909,990,1
17,243,81,1
18,81,27,1
19,54,18,1
20,243,81,1
-----

knapPI_12_20_1000_69
n 20
c 6937
z 8484
